num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,faim,faim,faim,0.0,faim_0,inanition,0.7791498899459839,0.8960181816643172,0.16367865927162506,0.6274954409683808,0.0,1.0247526161213485
1,0,faim,faim,faim,0.0,faim_0,sous-alimenté,0.7373756170272827,0.8777880986608326,0.15067053066381156,0.6107126194036103,0.0,1.0247526161213485
1,0,faim,faim,faim,0.0,faim_0,soif,0.7655630111694336,1.0,0.08351165090750741,0.6564612098019031,0.0,1.0247526161213485
1,0,faim,faim,faim,0.0,faim_0,appétit,0.7278265953063965,0.9099730552346397,0.20978062267374173,0.6747883952921125,0.0,1.0247526161213485
1,0,faim,faim,faim,0.0,faim_0,pauvre,0.7309227585792542,1.0,0.14180145301857444,0.6856201803717139,0.0,1.0247526161213485
1,0,faim,faim,faim,0.0,faim_0,inanition,0.7791498899459839,0.9580181816643173,0.16967865927162507,0.6793293340278207,0.0,1.0247526161213485
1,1,faim,pauvre,pauvre,0.41521689106259135,pauvre_1,famine,0.5555500984191895,0.8987607105298986,0.3416894283056509,0.7150879266214418,0.7989907765278763,1.0247526161213485
1,1,faim,pauvre,pauvre,0.41521689106259135,pauvre_1,sous-alimenté,0.5404914021492004,0.941128805606248,0.39154499804823845,0.7534833543535604,0.7989907765278763,1.0247526161213485
1,1,faim,pauvre,pauvre,0.41521689106259135,pauvre_1,mourir,0.5327492952346802,0.888317078508519,0.28864479272407834,0.6835413517482942,0.7989907765278763,1.0247526161213485
1,1,faim,pauvre,pauvre,0.41521689106259135,pauvre_1,miséreux,0.544186532497406,0.9245221796258515,0.2581190669877409,0.6946339708554453,0.7989907765278763,1.0247526161213485
1,1,faim,pauvre,pauvre,0.41521689106259135,pauvre_1,pauvreté,0.5365109443664551,0.852709499492662,0.29816403937726854,0.6647826786987692,0.7989907765278763,1.0247526161213485
1,1,faim,pauvre,pauvre,0.41521689106259135,pauvre_1,nantir,0.5135666728019714,0.932359663690618,0.3933872610070562,0.7484006913188435,0.7989907765278763,1.0247526161213485
1,2,faim,sous-alimenté,sous-alimenté,0.8473995756206443,sous-alimenté_2,démuni,0.3683265745639801,0.798093130064394,0.4608555046574956,0.6885251931836656,0.7541191504570007,0.9273445577612065
1,2,faim,sous-alimenté,sous-alimenté,0.8473995756206443,sous-alimenté_2,miséreux,0.3622339367866516,0.8160857184377366,0.4475443293960565,0.6969728102257748,0.7541191504570007,0.9273445577612065
1,2,faim,sous-alimenté,sous-alimenté,0.8473995756206443,sous-alimenté_2,souffrir,0.3643586039543152,0.808441128149239,0.4579053945137231,0.6939828978107598,0.7541191504570007,0.9273445577612065
1,2,faim,sous-alimenté,sous-alimenté,0.8473995756206443,sous-alimenté_2,nécessiteux,0.3422864079475403,0.8755211593613687,0.5481365195121767,0.7714680192958425,0.7541191504570007,0.9273445577612065
1,2,faim,sous-alimenté,sous-alimenté,0.8473995756206443,sous-alimenté_2,malnutrition,0.42702266573905945,0.7932358808675146,0.36828545083275616,0.6529569541489345,0.7541191504570007,0.9273445577612065
1,2,faim,sous-alimenté,sous-alimenté,0.8473995756206443,sous-alimenté_2,souffrir,0.3643586039543152,0.922441128149239,0.4459053945137231,0.7621088898506364,0.7541191504570007,0.9273445577612065
1,3,faim,nécessiteux,nécessiteux,1.3084304410043033,nécessiteux_3,démunir,0.27009880542755127,0.8744282889661751,0.513972609309771,0.7588552710948299,0.725018523419363,0.8391956412507392
1,3,faim,nécessiteux,nécessiteux,1.3084304410043033,nécessiteux_3,misère,0.3101957440376282,0.8898141870999349,0.40904319804655337,0.7339279333163831,0.725018523419363,0.8391956412507392
1,3,faim,nécessiteux,nécessiteux,1.3084304410043033,nécessiteux_3,malnutrition,0.27908337116241455,0.8719703573383161,0.56521058859708,0.7728109782139377,0.725018523419363,0.8391956412507392
1,3,faim,nécessiteux,nécessiteux,1.3084304410043033,nécessiteux_3,indigent,0.2659105956554413,0.9571979445038217,0.49762360818155904,0.8080848379270918,0.725018523419363,0.8391956412507392
1,3,faim,nécessiteux,nécessiteux,1.3084304410043033,nécessiteux_3,subsistance,0.22867049276828766,0.8988968124819368,0.5200399414195951,0.7745618658534229,0.725018523419363,0.8391956412507392
1,3,faim,nécessiteux,nécessiteux,1.3084304410043033,nécessiteux_3,dénuement,0.24000252783298492,0.8709096679507526,0.442685708776272,0.7302205860254138,0.725018523419363,0.8391956412507392
1,4,faim,indigent,indigent,1.8006527401733914,indigent,,,,,,0.8187496939425771,0.7594257370684708
