num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,masse,masse,masse,0.0,masse_0,inertie,0.432171106338501,0.9618426333773122,0.47759072511557166,0.8673513453534473,0.0,1.0565542698477677
1,0,masse,masse,masse,0.0,masse_0,faible,0.43049272894859314,0.9736463035960453,0.402793127016459,0.8600653210019381,0.0,1.0565542698477677
1,1,masse,inertie,inertie,0.45269926887641987,inertie_1,pesanteur,0.5731236338615417,0.8337815596468604,0.3832828151587775,0.7458509635077708,0.7228743763677128,1.0565542698477677
1,1,masse,inertie,inertie,0.45269926887641987,inertie_1,accélération,0.4936554431915283,0.9603652378511649,0.27479276689098736,0.8227920290630113,0.7228743763677128,1.0565542698477677
1,2,masse,accélération,accélération,-0.10574129131976917,accélération_2,vitesse,0.5848178267478943,0.9282140044964978,0.1847413904530185,0.7788794693405489,0.8117605208696425,0.9631942658341635
1,2,masse,accélération,accélération,-0.10574129131976917,accélération_2,poussée,0.5720966458320618,0.9626593682485017,0.21094686912121025,0.8100636723763184,0.8117605208696425,0.9631942658341635
1,3,masse,poussée,poussée,-0.6440239396842304,poussée_3,vitesse,0.5758311748504639,0.910106385994771,0.26353352020001863,0.780610830839191,0.8513030686014339,0.8780838052639605
1,3,masse,poussée,poussée,-0.6440239396842304,poussée_3,pesanteur,0.5680896639823914,0.8821877793497218,0.38854068866741,0.7804160223900711,0.8513030686014339,0.8780838052639605
1,4,masse,vitesse,vitesse,-1.1683921832904227,vitesse_4,rotation,0.5736145973205566,0.8208401703588831,0.2789654612821131,0.71559918165122,0.8269554777683079,0.8004939360795447
1,4,masse,vitesse,vitesse,-1.1683921832904227,vitesse_4,frottement,0.5592053532600403,0.937169572498209,0.3283089395247156,0.813588147187455,0.8269554777683079,0.8004939360795447
1,5,masse,poussée,frottement,-0.6651186305134451,frottement,,,,,,0.8252571425926325,0.7297601184063455
