num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,direction,direction,direction,0.0,direction_0,charger,0.7219788432121277,0.8373233885908504,0.2715139724279135,0.6154904103125959,0.0,1.03157411158984
1,0,direction,direction,direction,0.0,direction_0,sous-direction,0.7148708701133728,0.893391661410404,0.27104429604634833,0.6440512297777251,0.0,1.03157411158984
1,0,direction,direction,direction,0.0,direction_0,directeur,0.7651157379150391,0.9098723962747481,0.22180145616188912,0.6270313566991211,0.0,1.03157411158984
1,0,direction,direction,direction,0.0,direction_0,déconcentrer,0.7487040758132935,0.9723303335051878,0.16339654235595535,0.6422395129116844,0.0,1.03157411158984
1,1,direction,sous-direction,sous-direction,0.40311927954697124,sous-direction_1,communicabilité,0.49370086193084717,0.880369786259824,0.3817619629539737,0.6952154318423048,0.729420281694614,1.03157411158984
1,1,direction,sous-direction,sous-direction,0.40311927954697124,sous-direction_1,charger,0.485983669757843,0.8085950626397197,0.38801151409851387,0.6549705740013881,0.729420281694614,1.03157411158984
1,1,direction,sous-direction,sous-direction,0.40311927954697124,sous-direction_1,directeur,0.4864664375782013,0.933643669232725,0.2746821833481266,0.6786404200008983,0.729420281694614,1.03157411158984
1,1,direction,sous-direction,sous-direction,0.40311927954697124,sous-direction_1,ministère,0.562574028968811,0.9995514139128066,0.34011890313143095,0.754453772987242,0.729420281694614,1.03157411158984
1,2,direction,ministère,ministère,0.8338391948963217,ministère_2,dgri,0.3333062529563904,0.8177723612623571,0.390280923927497,0.6580313509817356,0.7299324363070356,0.9716654048272656
1,2,direction,ministère,ministère,0.8338391948963217,ministère_2,dagemo,0.32492977380752563,0.8670539818356342,0.4560177135151572,0.7177698993948783,0.7299324363070356,0.9716654048272656
1,2,direction,ministère,ministère,0.8338391948963217,ministère_2,ministères,0.36291295289993286,0.9161997863188517,0.458020100151175,0.7440273735191648,0.7299324363070356,0.9716654048272656
1,2,direction,ministère,ministère,0.8338391948963217,ministère_2,général,0.32245099544525146,0.9725287085407487,0.5600249865806244,0.8224561067233226,0.7299324363070356,0.9716654048272656
1,3,direction,général,général,1.296536870370336,général_3,dgri,0.21006961166858673,0.8497612317370458,0.5034036402389603,0.7256823896080975,0.7260452727714598,0.9152358985464023
1,3,direction,général,général,1.296536870370336,général_3,dgafp,0.22009505331516266,0.7516939240728046,0.6439873593313888,0.7145445571601434,0.7260452727714598,0.9152358985464023
1,3,direction,général,général,1.296536870370336,général_3,départemental,0.21315616369247437,0.9199940145469344,0.6604901035404481,0.8289860496057015,0.7260452727714598,0.9152358985464023
1,3,direction,général,général,1.296536870370336,général_3,déconcentrer,0.27242425084114075,0.8520988503615721,0.5299544672179265,0.7351235969801139,0.7260452727714598,0.9152358985464023
1,4,direction,départemental,départemental,1.7749744081351606,départemental_4,déconcentrer,0.201072096824646,0.8390533291894312,0.5829715910063313,0.7485459207163481,0.6347156934340378,0.862083538043584
1,4,direction,départemental,départemental,1.7749744081351606,départemental_4,national,0.18215879797935486,0.7946847423672615,0.6753532093855318,0.7533411013856617,0.6347156934340378,0.862083538043584
1,4,direction,départemental,départemental,1.7749744081351606,départemental_4,sous-directeur,0.1850394755601883,0.8530109968538128,0.674520449778309,0.7908920512492467,0.6347156934340378,0.862083538043584
1,4,direction,départemental,départemental,1.7749744081351606,départemental_4,sous-directeur,0.1850394755601883,0.8210109968538127,0.5015204497783091,0.7049278107014858,0.6347156934340378,0.862083538043584
1,5,direction,sous-directeur,sous-directeur,1.2571765364365763,sous-directeur_5,ministères,0.09293422102928162,0.8453512177682583,0.6674209563802734,0.7828854708411406,0.6620037050846331,0.81201800294994
1,5,direction,sous-directeur,sous-directeur,1.2571765364365763,sous-directeur_5,interministériel,0.09308768063783646,0.7834580723562069,0.6342480143597912,0.7314315072191508,0.6620037050846331,0.81201800294994
1,5,direction,sous-directeur,sous-directeur,1.2571765364365763,sous-directeur_5,sous-directrice,0.114903524518013,0.8419589092685599,0.6240697128005207,0.7646886937212896,0.6620037050846331,0.81201800294994
1,5,direction,sous-directeur,sous-directeur,1.2571765364365763,sous-directeur_5,directeur,0.126283198595047,0.8559944687755866,0.5607723408130632,0.7518357481133765,0.6620037050846331,0.81201800294994
1,6,direction,ministère,ministères,0.7498934034093765,ministères,,,,,,0.7195548639157897,0.7648600257594446
