num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,flamme,flamme,flamme,0.0,flamme_0,combustion,0.4462414085865021,0.9244377069570467,0.38758722653413674,0.7521909943847588,0.0,0.9667483330202905
1,0,flamme,flamme,flamme,0.0,flamme_0,explosion,0.4248974919319153,0.840981420566386,0.38581609321998867,0.6904785932289977,0.0,0.9667483330202905
1,0,flamme,flamme,flamme,0.0,flamme_0,ciel,0.3897259831428528,0.892363432381544,0.45564553688233583,0.7486704414993279,0.0,0.9667483330202905
1,0,flamme,flamme,flamme,0.0,flamme_0,ombre,0.3657810389995575,0.8106766019698053,0.488810440185871,0.7089240536360498,0.0,0.9667483330202905
1,0,flamme,flamme,flamme,0.0,flamme_0,cracher,0.3754272758960724,0.9322229297982568,0.40443276208088214,0.7561501158922125,0.0,0.9667483330202905
1,0,flamme,flamme,flamme,0.0,flamme_0,éclair,0.41493481397628784,0.920754834608559,0.3090357915297637,0.7207509932567685,0.0,0.9667483330202905
1,0,flamme,flamme,flamme,0.0,flamme_0,feu,0.5792056918144226,0.8915168494260095,0.22935609332731205,0.6630117409002901,0.0,0.9667483330202905
1,1,flamme,cracher,cracher,0.4473504457179805,cracher_1,étouffer,0.4883567988872528,0.9488337858081801,0.29639384098436955,0.721705057577579,0.74317825635465,0.9667483330202905
1,1,flamme,cracher,cracher,0.4473504457179805,cracher_1,lueur,0.5104396939277649,0.8650453347445051,0.2584798845045315,0.6608871692417528,0.74317825635465,0.9667483330202905
1,1,flamme,cracher,cracher,0.4473504457179805,cracher_1,enfer,0.44321566820144653,0.9901018482293126,0.2937270884613224,0.759168398903328,0.74317825635465,0.9667483330202905
1,1,flamme,cracher,cracher,0.4473504457179805,cracher_1,retomber,0.41489461064338684,0.9007497664870521,0.3630650757139684,0.7211288892650113,0.74317825635465,0.9667483330202905
1,1,flamme,cracher,cracher,0.4473504457179805,cracher_1,crier,0.46588248014450073,0.9495405924514156,0.3118401836773323,0.7356491907083708,0.74317825635465,0.9667483330202905
1,1,flamme,cracher,cracher,0.4473504457179805,cracher_1,jaillir,0.5260353684425354,0.9916247142340351,0.30108676249136423,0.7555438079462672,0.74317825635465,0.9667483330202905
1,1,flamme,cracher,cracher,0.4473504457179805,cracher_1,crier,0.46588248014450073,0.9195405924514156,0.4428401836773323,0.7686180165155906,0.74317825635465,0.9667483330202905
1,2,flamme,crier,crier,0.8978178665918055,crier_2,oser,0.48398396372795105,0.9903934663789492,0.3683770070022024,0.7778184457268682,0.6633380312028524,0.8489698844571101
1,2,flamme,crier,crier,0.8978178665918055,crier_2,énerver,0.4949261248111725,0.8934924557336306,0.2939313671162693,0.6878827890401397,0.6633380312028524,0.8489698844571101
1,2,flamme,crier,crier,0.8978178665918055,crier_2,trembler,0.563663899898529,0.9086760327733755,0.20041112277959758,0.6641338171372858,0.6633380312028524,0.8489698844571101
1,2,flamme,crier,crier,0.8978178665918055,crier_2,éteindre,0.5061111450195312,0.9066113883748247,0.3053841995214823,0.7102964382171996,0.6633380312028524,0.8489698844571101
1,2,flamme,crier,crier,0.8978178665918055,crier_2,oser,0.48398396372795105,0.8003934663789493,0.33237700700220235,0.6491703185844274,0.6633380312028524,0.8489698844571101
1,2,flamme,crier,crier,0.8978178665918055,crier_2,furieux,0.5266005992889404,0.9586826467706469,0.3227120822665343,0.7377928175555004,0.6633380312028524,0.8489698844571101
1,2,flamme,crier,crier,0.8978178665918055,crier_2,crever,0.5323983430862427,0.8592806427160419,0.385876528072379,0.7038505873033732,0.6633380312028524,0.8489698844571101
1,3,flamme,oser,oser,1.380030006909245,oser,,,,,,0.7651821578370375,0.7455403232642465
