num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,soeur,soeur,soeur,0.0,soeur_0,tante,0.6472346186637878,0.8635535701611168,0.33394026217907014,0.6640957840830748,0.0,0.9408955222386309
1,0,soeur,soeur,soeur,0.0,soeur_0,fillette,0.45708057284355164,0.9456131842050997,0.43297066308715193,0.7599199451867089,0.0,0.9408955222386309
1,0,soeur,soeur,soeur,0.0,soeur_0,grand-mère,0.5418244004249573,0.9992702351707405,0.37266926852744525,0.7631990166201233,0.0,0.9408955222386309
1,0,soeur,soeur,soeur,0.0,soeur_0,embrasser,0.4481690227985382,0.9036498126731166,0.40722714282987515,0.7220253003739784,0.0,0.9408955222386309
1,0,soeur,soeur,soeur,0.0,soeur_0,adoptif,0.49792349338531494,0.8497923385941553,0.255902724411666,0.6252935799339456,0.0,0.9408955222386309
1,0,soeur,soeur,soeur,0.0,soeur_0,fils,0.5054714679718018,0.858547343356133,0.24781416145991167,0.6228557079474423,0.0,0.9408955222386309
1,0,soeur,soeur,soeur,0.0,soeur_0,belle-soeur,0.5936999917030334,0.846357187251662,0.1850360993445068,0.5852011859774225,0.0,0.9408955222386309
1,0,soeur,soeur,soeur,0.0,soeur_0,oncle,0.5277458429336548,0.8618002158520184,0.3559533341537023,0.6750875336473477,0.0,0.9408955222386309
1,0,soeur,soeur,soeur,0.0,soeur_0,épouse,0.5338523983955383,0.8714317930434927,0.4059167301339863,0.6985780133199713,0.0,0.9408955222386309
1,1,soeur,grand-mère,grand-mère,0.4555758735953731,grand-mère_1,prénommer,0.5337330102920532,0.9474193634270992,0.32499550438291586,0.7118655131246243,0.7068532408713314,0.9408955222386309
1,1,soeur,grand-mère,grand-mère,0.4555758735953731,grand-mère_1,garçon,0.5601597428321838,0.9132772500670537,0.23668810734275308,0.6442019997281679,0.7068532408713314,0.9408955222386309
1,1,soeur,grand-mère,grand-mère,0.4555758735953731,grand-mère_1,fiancé,0.47928908467292786,0.9979182479292219,0.35059154524005776,0.7528306821008472,0.7068532408713314,0.9408955222386309
1,1,soeur,grand-mère,grand-mère,0.4555758735953731,grand-mère_1,petit-fils,0.49451008439064026,0.8644508098852418,0.2672133105604266,0.6304612114289412,0.7068532408713314,0.9408955222386309
1,1,soeur,grand-mère,grand-mère,0.4555758735953731,grand-mère_1,fiancé,0.47928908467292786,0.8309182479292219,0.42459154524005777,0.682804720188053,0.7068532408713314,0.9408955222386309
1,1,soeur,grand-mère,grand-mère,0.4555758735953731,grand-mère_1,père,0.6633015871047974,0.8595559548396969,0.13876086573815757,0.5569852103589086,0.7068532408713314,0.9408955222386309
1,1,soeur,grand-mère,grand-mère,0.4555758735953731,grand-mère_1,chérir,0.5156394839286804,0.8395685387714062,0.24900258405480535,0.6128220059448855,0.7068532408713314,0.9408955222386309
1,1,soeur,grand-mère,grand-mère,0.4555758735953731,grand-mère_1,petit-fils,0.49451008439064026,0.8554508098852418,0.3352133105604266,0.6612949570351813,0.7068532408713314,0.9408955222386309
1,1,soeur,grand-mère,grand-mère,0.4555758735953731,grand-mère_1,famille,0.47076448798179626,0.9330464631556767,0.43246014342073874,0.7503671777569296,0.7068532408713314,0.9408955222386309
1,2,soeur,fiancé,fiancé,-0.09144033643907279,fiancé_2,belle-soeur,0.634929358959198,0.9124407535620258,0.25374590831894894,0.6483634823159011,0.6601409362031597,0.8947827797825921
1,2,soeur,fiancé,fiancé,-0.09144033643907279,fiancé_2,prénommer,0.5511680841445923,0.8792775686799725,0.4025491029671934,0.7000559213888388,0.6601409362031597,0.8947827797825921
1,2,soeur,fiancé,fiancé,-0.09144033643907279,fiancé_2,beaux-parents,0.5080628991127014,0.8418069189174657,0.3150735335985371,0.6403112299350258,0.6601409362031597,0.8947827797825921
1,2,soeur,fiancé,fiancé,-0.09144033643907279,fiancé_2,mari,0.7373386025428772,0.9387768900001194,0.13169425062037937,0.6238654917461709,0.6601409362031597,0.8947827797825921
1,2,soeur,fiancé,fiancé,-0.09144033643907279,fiancé_2,cousin,0.5999032258987427,0.849186842092623,0.3650619363617804,0.6656622250616157,0.6601409362031597,0.8947827797825921
1,2,soeur,fiancé,fiancé,-0.09144033643907279,fiancé_2,ainé,0.4990553557872772,0.8869055345671807,0.335137858353238,0.6737878743000147,0.6601409362031597,0.8947827797825921
1,2,soeur,fiancé,fiancé,-0.09144033643907279,fiancé_2,amoureux,0.5282244086265564,0.9698494217233351,0.3946364364623711,0.7535407512793206,0.6601409362031597,0.8947827797825921
1,2,soeur,fiancé,fiancé,-0.09144033643907279,fiancé_2,épouse,0.5967864394187927,0.9997666336471163,0.185057728062308,0.6756205002295359,0.6601409362031597,0.8947827797825921
1,2,soeur,fiancé,fiancé,-0.09144033643907279,fiancé_2,aîné,0.5667197704315186,0.993028382935927,0.2214285344450106,0.6857150693630338,0.6601409362031597,0.8947827797825921
1,3,soeur,amoureux,amoureux,0.37324915643510936,amoureux_3,marier,0.5662462115287781,0.9189734917648377,0.3457355845985705,0.7079185739429839,0.636734043878821,0.8509299960218161
1,3,soeur,amoureux,amoureux,0.37324915643510936,amoureux_3,belle-fille,0.5590309500694275,0.8851499378643276,0.3394224207790842,0.6768106854926982,0.636734043878821,0.8509299960218161
1,3,soeur,amoureux,amoureux,0.37324915643510936,amoureux_3,fille,0.7050161957740784,0.9088422200296529,0.20631339446314712,0.6235559686200723,0.636734043878821,0.8509299960218161
