num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,passion,passion,passion,0.0,passion_0,émotion,0.5205557346343994,0.8430659961638247,0.3387261708865434,0.6847829051246529,1.0,1.0,0.0,0.0,1.0277663566440707
1,0,passion,passion,passion,0.0,passion_0,émotion,0.5205557346343994,0.9180659961638247,0.24572617088654336,0.6973594740979692,1.0,1.0,0.0,0.0,1.0277663566440707
1,0,passion,passion,passion,0.0,passion_0,partager,0.5045390129089355,0.8104540135096624,0.2484412701881951,0.6284888576931825,1.0,1.0,0.0,0.0,1.0277663566440707
1,1,passion,émotion,émotion,0.4173982793634746,émotion_1,intime,0.5505473613739014,0.9712097165153506,0.246954714850599,0.7375516825897868,0.5205557942390442,0.9090660022149563,0.3527261312282398,0.7270779789527843,1.0277663566440707
1,1,passion,émotion,émotion,0.4173982793634746,émotion_1,plaisir,0.614743709564209,0.8432872461420735,0.18558416110460912,0.6316321864185467,0.5205557942390442,0.9090660022149563,0.3527261312282398,0.7270779789527843,1.0277663566440707
1,1,passion,émotion,émotion,0.4173982793634746,émotion_1,amour,0.6134706735610962,1.0,0.19639569263772944,0.740022515197473,0.5205557942390442,0.9090660022149563,0.3527261312282398,0.7270779789527843,1.0277663566440707
1,2,passion,amour,amour,0.8454623190018252,amour_2,sentiment,0.6196061372756958,0.834013862825852,0.19548674389979076,0.6257027320868639,0.5944986343383789,0.9414625098799534,0.28252398377533416,0.7308946042068104,0.8906358035227294
1,2,passion,amour,amour,0.8454623190018252,amour_2,aimer,0.5957416296005249,0.9956272971002087,0.247727209037555,0.756465052445249,0.5944986343383789,0.9414625098799534,0.28252398377533416,0.7308946042068104,0.8906358035227294
1,2,passion,amour,amour,0.8454623190018252,amour_2,bonheur,0.6689882278442383,0.8316897832603896,0.32715930129430415,0.6694775276760648,0.5944986343383789,0.9414625098799534,0.28252398377533416,0.7308946042068104,0.8906358035227294
1,3,passion,aimer,aimer,1.3119196312324553,aimer_3,merveilleux,0.6460481286048889,0.9243430705517333,0.22769241978759558,0.6849289295130897,0.46355271339416504,0.9592971712431806,0.2764582280076022,0.7416894708889525,0.7718020047928897
1,3,passion,aimer,aimer,1.3119196312324553,aimer_3,amitié,0.5924386978149414,1.0,0.30684516687977503,0.7656153414440341,0.46355271339416504,0.9592971712431806,0.2764582280076022,0.7416894708889525,0.7718020047928897
1,3,passion,aimer,aimer,1.3119196312324553,aimer_3,amoureux,0.6710717082023621,0.9381149757364976,0.2468397272517819,0.7105414662728641,0.46355271339416504,0.9592971712431806,0.2764582280076022,0.7416894708889525,0.7718020047928897
1,4,passion,aimer,amitié,1.8103729653952414,amitié,,,,,,0.46195128560066223,0.7971290285983549,0.39757235003712665,0.671594577364391,0.6688237012774907
