num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,genre,genre,genre,0.0,genre_0,ressembler,0.4665338099002838,0.9376084029975938,0.33738841561743704,0.7143900768499519,0.0,1.0
1,0,genre,genre,genre,0.0,genre_0,surtout,0.5379558205604553,0.8948611990605528,0.4012126417817523,0.7134502841677534,0.0,1.0
1,0,genre,genre,genre,0.0,genre_0,voilà,0.458291232585907,0.8537420543074031,0.35712460205397495,0.6705390641650806,0.0,1.0
1,0,genre,genre,genre,0.0,genre_0,absolument,0.4854097068309784,0.8565372435637356,0.3864032200191799,0.6838270762968133,0.0,1.0
1,0,genre,genre,genre,0.0,genre_0,dire,0.482201486825943,0.895213382675962,0.2595960123297204,0.6562198633235784,0.0,1.0
1,1,genre,ressembler,ressembler,0.428597519212488,ressembler_1,rien,0.6216690540313721,0.9753282381838542,0.29317367288074736,0.719292461424539,0.6751888220597398,1.0
1,1,genre,ressembler,ressembler,0.428597519212488,ressembler_1,rien,0.6216690540313721,0.9463282381838543,0.32117367288074733,0.7131270596109259,0.6751888220597398,1.0
1,1,genre,ressembler,ressembler,0.428597519212488,ressembler_1,juste,0.5728428959846497,0.814748102533883,0.3554643116944615,0.6457098597205314,0.6751888220597398,1.0
1,1,genre,ressembler,ressembler,0.428597519212488,ressembler_1,préférer,0.5804301500320435,0.9946673790438172,0.26656674930332624,0.7198485420016301,0.6751888220597398,1.0
1,1,genre,ressembler,ressembler,0.428597519212488,ressembler_1,juste,0.5728428959846497,0.8637481025338829,0.19646431169446152,0.6099476577795533,0.6751888220597398,1.0
1,2,genre,préférer,préférer,0.8585596547128955,préférer_2,essayer,0.6183465719223022,0.9618237190686082,0.18428876594206195,0.6638466519255951,0.7375205485621614,0.95
1,2,genre,préférer,préférer,0.8585596547128955,préférer_2,contenter,0.5848002433776855,0.8512117908686858,0.28975270331807546,0.6418031046737724,0.7375205485621614,0.95
1,2,genre,préférer,préférer,0.8585596547128955,préférer_2,absolument,0.5891433954238892,0.9117643979406207,0.23496065332653654,0.6558296306992695,0.7375205485621614,0.95
1,2,genre,préférer,préférer,0.8585596547128955,préférer_2,vouloir,0.5873454213142395,0.9665341953287548,0.3351159574368076,0.7312571411187903,0.7375205485621614,0.95
1,2,genre,préférer,préférer,0.8585596547128955,préférer_2,dire,0.6279253959655762,0.8383047242357624,0.2851948408568049,0.6320039176103787,0.7375205485621614,0.95
1,3,genre,vouloir,vouloir,1.3038739399925932,vouloir_3,pareil,0.6534797549247742,0.9146864248986722,0.29998248696613844,0.6849796375963116,0.7008918010099267,0.9025
1,3,genre,vouloir,vouloir,1.3038739399925932,vouloir_3,plaire,0.6293763518333435,0.9065362741603357,0.23227275637550218,0.6514926306930512,0.7008918010099267,0.9025
1,3,genre,vouloir,vouloir,1.3038739399925932,vouloir_3,chose,0.7040131092071533,0.8465908718368792,0.26495083808552905,0.6287223529905145,0.7008918010099267,0.9025
1,3,genre,vouloir,vouloir,1.3038739399925932,vouloir_3,chose,0.7040131092071533,0.9135908718368791,0.19195083808552904,0.638139241102149,0.7008918010099267,0.9025
1,3,genre,vouloir,vouloir,1.3038739399925932,vouloir_3,voilà,0.6907455325126648,0.875402623333879,0.1743727008962477,0.6071930470593904,0.7008918010099267,0.9025
1,4,genre,pareil,pareil,0.7494938493916711,pareil_4,justement,0.6692500114440918,1.0,0.1759935026503982,0.6830839769669075,0.7116873753094692,0.8573749999999999
1,4,genre,pareil,pareil,0.7494938493916711,pareil_4,aller,0.7081866264343262,0.8336464502733038,0.18829786683424332,0.5881112765685605,0.7116873753094692,0.8573749999999999
1,4,genre,pareil,pareil,0.7494938493916711,pareil_4,oser,0.6501894593238831,0.9210843115289946,0.17606743104745964,0.6355405252536352,0.7116873753094692,0.8573749999999999
1,4,genre,pareil,pareil,0.7494938493916711,pareil_4,oublier,0.6569967269897461,0.8803432538698821,0.2637543768654165,0.6488786740707527,0.7116873753094692,0.8573749999999999
1,4,genre,pareil,pareil,0.7494938493916711,pareil_4,falloir,0.6527480483055115,0.8975514996019747,0.2554461028043057,0.6558964781937111,0.7116873753094692,0.8573749999999999
1,5,genre,justement,justement,0.20592109363339794,justement_5,surtout,0.6955132484436035,0.8655196185096707,0.23134812585259742,0.6261238595319261,0.6359934803500317,0.8145062499999999
1,5,genre,justement,justement,0.20592109363339794,justement_5,pire,0.6770309805870056,0.9913608723972358,0.2590650074846141,0.7146252190595593,0.6359934803500317,0.8145062499999999
1,5,genre,justement,justement,0.20592109363339794,justement_5,absolument,0.661769688129425,0.9382570738362525,0.15073110808563178,0.6342470437730446,0.6359934803500317,0.8145062499999999
1,5,genre,justement,justement,0.20592109363339794,justement_5,falloir,0.7083397507667542,1.0,0.10620049067011902,0.649680238946579,0.6359934803500317,0.8145062499999999
1,5,genre,justement,justement,0.20592109363339794,justement_5,exactement,0.662614643573761,0.8514215891026569,0.17119594418666623,0.5912775792329769,0.6359934803500317,0.8145062499999999
1,6,genre,pire,pire,0.6809508358982879,pire_6,finir,0.6836404204368591,0.8527957063020506,0.212877140435358,0.6104457416696277,0.7137213067630971,0.7737809374999999
1,6,genre,pire,pire,0.6809508358982879,pire_6,finalement,0.6389465928077698,0.8211136887385994,0.1831963264938848,0.5782706922852117,0.7137213067630971,0.7737809374999999
1,6,genre,pire,pire,0.6809508358982879,pire_6,oser,0.6614704132080078,0.9421990037953349,0.20392066030559666,0.6607671862949009,0.7137213067630971,0.7737809374999999
