num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,mer,mer,0.0,mer,plage,0.5869025588035583,0.066923154656322,-0.02433499428927581,0.021294080183523093
1,1,mer,mer,0.0,mer,marin,0.5518844127655029,0.06293011566214911,-0.022378062605552626,0.02027602652829824
1,1,mer,mer,0.0,mer,côtier,0.5485772490501404,0.06255300735775157,-0.022196558923889352,0.02017822421693111
1,1,mer,mer,0.0,mer,rivage,0.5366166830062866,0.061189171403855366,-0.0215449107670473,0.019822130318404033
1,2,mer,plage,-0.1557411839632954,plage,balnéaire,0.6403523683547974,0.013390474372943882,-0.38826024748024623,-0.18743488655365118
1,2,mer,plage,-0.1557411839632954,plage,sable,0.5730019211769104,0.011982102230495398,-0.33315941287293177,-0.1605886553212182
1,2,mer,plage,-0.1557411839632954,plage,rivage,0.5374464392662048,0.01123859788371491,-0.3054231428720529,-0.147092272494169
1,2,mer,plage,-0.1557411839632954,plage,baigner,0.533791184425354,0.011162162473006984,-0.30262471354007103,-0.14573127553353202
1,3,mer,plage,-0.33688743907000185,baigner,balnéaire,0.6336765289306641,0.21635073039215943,-0.3980863253760299,-0.09086779749193523
1,3,mer,plage,-0.33688743907000185,baigner,sable,0.5945798754692078,0.20300229606313483,-0.3645860546431328,-0.080791879289999
1,3,mer,plage,-0.33688743907000185,baigner,rivage,0.556162416934967,0.18988575341996725,-0.3328128825611131,-0.07146356457057292
1,3,mer,plage,-0.33688743907000185,baigner,baignade,0.5534712076187134,0.18896691695589274,-0.33062965962659385,-0.07083137133535056
1,4,mer,plage,-0.495453713337072,baignade,balnéaire,0.6477787494659424,0.20841149958250374,-0.07917737111784967,0.06461706423232703
1,4,mer,plage,-0.495453713337072,baignade,sable,0.5618811249732971,0.18077543905127105,-0.06509803858560287,0.05783870023283409
1,4,mer,plage,-0.495453713337072,baignade,rivage,0.53703373670578,0.17278122582057875,-0.06122946330388841,0.05577588125834517
1,4,mer,plage,-0.495453713337072,baignade,nautique,0.530071496963501,0.1705412467747432,-0.06016191620639779,0.0551896652841727
1,5,mer,balnéaire,-0.6197103004906066,balnéaire,sable,0.5697512030601501,0.16376075119218966,-0.20739052008073955,-0.021814884444274943
1,5,mer,balnéaire,-0.6197103004906066,balnéaire,rivage,0.5371617674827576,0.15439373200483422,-0.19146856989317818,-0.018537418944171977
1,5,mer,balnéaire,-0.6197103004906066,balnéaire,nautique,0.5339251160621643,0.15346343740407378,-0.1899141545552451,-0.01822535857558566
1,5,mer,balnéaire,-0.6197103004906066,balnéaire,promenade,0.5163129568099976,0.14840126217081356,-0.18154098813461866,-0.01656986298190255
1,6,mer,balnéaire,-0.7533452730869871,promenade,sable,0.5558754801750183,0.5073975251394645,-0.8408824336884096,-0.1667424542744726
1,6,mer,balnéaire,-0.7533452730869871,promenade,nautique,0.5500150322914124,0.5020481674894126,-0.8288833102248806,-0.163417571367734
