num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,jeunesse,jeunesse,0.0,jeunesse,jeune,0.49654442071914673,0.42430605798992066,-0.07967786009707094,0.17231409894642485
1,1,jeunesse,jeunesse,0.0,jeunesse,sport,0.49631187319755554,0.4241073419877576,-0.07962816910801872,0.17223958643986945
1,1,jeunesse,jeunesse,0.0,jeunesse,enfance,0.47390222549438477,0.4049578985923329,-0.07489405856296295,0.16503192001468497
1,1,jeunesse,jeunesse,0.0,jeunesse,associatif,0.47087910771369934,0.4023745905642131,-0.07426365916737124,0.16405546569842094
1,2,jeunesse,jeune,-0.12553718021071503,jeune,jeunes,0.5513479113578796,0.3412129445701516,-0.14558483560679153,0.09781405448168004
1,2,jeunesse,jeune,-0.12553718021071503,jeune,adolescent,0.500911295413971,0.3099992120323962,-0.12796672412122312,0.09101624395558655
1,2,jeunesse,jeune,-0.12553718021071503,jeune,enfance,0.4936119616031647,0.30548186983942105,-0.12548871140181497,0.08999657921880304
1,2,jeunesse,jeune,-0.12553718021071503,jeune,ados,0.48918139934539795,0.3027399256641892,-0.12399344869744816,0.08937323848337053
1,3,jeunesse,jeune,-0.257974369314379,jeunes,ados,0.4822111427783966,0.040691856873338934,-0.43911525719943445,-0.19921170016304776
1,3,jeunesse,jeune,-0.257974369314379,jeunes,adolescent,0.4544418752193451,0.03834852018792005,-0.4060746930931598,-0.18386308645261987
1,3,jeunesse,jeune,-0.257974369314379,jeunes,associatif,0.4526658356189728,0.03819864735668823,-0.40399375539148125,-0.18289755401739652
1,3,jeunesse,jeune,-0.257974369314379,jeunes,animateur,0.4361267387866974,0.036802979564286076,-0.38480144458471255,-0.17399923251021324
1,4,jeunesse,jeune,-0.4371742158164217,animateur,animation,0.4989584982395172,0.38957169650490814,-0.6038761937010023,-0.10715224859804709
1,4,jeunesse,jeune,-0.4371742158164217,animateur,ados,0.4985653758049011,0.38926475840418856,-0.6032421580421513,-0.10698869981898138
1,4,jeunesse,jeune,-0.4371742158164217,animateur,associatif,0.49762776494026184,0.38853270021400294,-0.6017309680581617,-0.1065991339220794
1,4,jeunesse,jeune,-0.4371742158164217,animateur,éducateur,0.49444934725761414,0.38605108786909026,-0.5966187309279405,-0.10528382152942511
1,5,jeunesse,jeune,-0.5954109801223068,éducateur,associatif,0.5067591071128845,0.08538205191956504,-0.35238479616320606,-0.1335013721218205
1,5,jeunesse,jeune,-0.5954109801223068,éducateur,animation,0.49812090396881104,0.0839266315847614,-0.3443922790671643,-0.13023282374120146
1,5,jeunesse,jeune,-0.5954109801223068,éducateur,ados,0.4927491843700409,0.08302156952422426,-0.3394568145818718,-0.1282176225288238
1,5,jeunesse,jeune,-0.5954109801223068,éducateur,adolescent,0.4861535429954529,0.08191029320696915,-0.33343325437402593,-0.1257614805835284
1,6,jeunesse,jeune,-0.7508842762390124,adolescent,ados,0.5757891535758972,0.21199998212356808,-0.1618576761203675,0.025071153001600288
1,6,jeunesse,jeune,-0.7508842762390124,adolescent,adulte,0.5393234491348267,0.19857366340669205,-0.14809858284377408,0.025237540281458984
1,6,jeunesse,jeune,-0.7508842762390124,adolescent,enfance,0.5333659052848816,0.19638015353967742,-0.14589579242556433,0.025242180557056543
1,6,jeunesse,jeune,-0.7508842762390124,adolescent,éducatif,0.5131173729896545,0.18892484032657295,-0.13850359659084927,0.02521062186786184
1,7,jeunesse,jeune,-0.8696407901276011,enfance,ados,0.5863837599754333,0.3780758357553952,-0.36181753406541806,0.00812915084498858
