num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,bain,-1.067261293525723,lit,wc,balcon,terrasse,bain,placard,baignoire,spacieux,-0.2838780466953834,-0.12964824280604925,-0.30344826162130883,0.13096574023564467,-0.05108461402081568,0.11068608353108975,0.016704136248207546,0.572905421257019,0.6694039702415466,0.6762089133262634,0.6918758153915405,0.6215945482254028,0.7622844576835632,0.600699245929718
2,baignoire,-1.0380215703099007,lit,wc,baignoire,toilette,placard,bain,salle,chambre,-0.0348570389594591,0.24787199727685422,-0.12557673790073673,-0.17047066699088587,0.08166113763579527,-0.23858139304113757,-0.12355188706993461,0.572905421257019,0.7113857269287109,0.6347111463546753,0.6230398416519165,0.7934046983718872,0.558230996131897,0.5709646940231323
3,superposer,-0.944899489033885,lit,superposer,pers,env,drap,canapé,coin,bain,0.3084742901574055,0.20231411195079374,0.02299229500704756,-0.10910820571208424,-0.16960913827772342,-0.020544658705425003,-0.13241287708943952,0.6448216438293457,0.6086819171905518,0.6421233415603638,0.5399078130722046,0.5467662215232849,0.5494171380996704,0.5221722722053528
