num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,direction,direction,0.0,direction,directeur,0.530232846736908,0.10415802190156591,-0.4774992280526539,-0.18667060307554398
1,1,direction,direction,0.0,direction,départementale,0.5022901296615601,0.09866900296387746,-0.44407567437831286,-0.1727033357072177
1,1,direction,direction,0.0,direction,déconcentrer,0.49740952253341675,0.09771026495420011,-0.4383320352293354,-0.17031088513756765
1,1,direction,direction,0.0,direction,général,0.4911309778690338,0.09647691851652225,-0.4309844953010611,-0.16725378839226943
1,2,direction,direction,-0.1934507576784539,général,directeur,0.6333550810813904,0.2715832660923001,-0.6502984461091301,-0.189357590008415
1,2,direction,direction,-0.1934507576784539,général,générale,0.6030738949775696,0.25859866445433266,-0.6077275450873252,-0.17456444031649626
1,2,direction,direction,-0.1934507576784539,général,adjoindre,0.5520259737968445,0.23670926690215283,-0.5385714741871799,-0.15093110364251353
1,2,direction,direction,-0.1934507576784539,général,administration,0.5296115875244141,0.22709795657536508,-0.5092411531185312,-0.14107159827158308
1,3,direction,direction,-0.37366507733277055,administration,directeur,0.617478609085083,0.010291769683189705,-0.3181562405809616,-0.15393223544888596
1,3,direction,direction,-0.37366507733277055,administration,générale,0.6009299159049988,0.010015945814538522,-0.3064616448673446,-0.14822284952640305
1,3,direction,direction,-0.37366507733277055,administration,conseil,0.5693678259849548,0.009489887493816263,-0.28464112694979804,-0.1375756197279909
1,3,direction,direction,-0.37366507733277055,administration,charger,0.5503621101379395,0.009173111418849949,-0.2718076377850967,-0.13131726318312337
1,4,direction,direction,-0.5443285299693952,charger,directeur,0.655555009841919,0.0842111647252971,-0.12267429858827342,-0.019231566931488156
1,4,direction,direction,-0.5443285299693952,charger,adjoindre,0.5977307558059692,0.07678318734943508,-0.10794686276015485,-0.015581837705359883
1,4,direction,direction,-0.5443285299693952,charger,conseil,0.5802286863327026,0.07453490973227178,-0.10363822464983263,-0.014551657458780426
1,4,direction,direction,-0.5443285299693952,charger,représentant,0.5697833895683289,0.07319312972415103,-0.10109981032698573,-0.013953340301417351
1,5,direction,direction,-0.6842991980296786,représentant,directeur,0.6487479209899902,0.43311775270951935,-0.24846795669408317,0.09232489800771809
1,5,direction,direction,-0.6842991980296786,représentant,conseil,0.6189971566200256,0.4132555168727616,-0.23279566487202735,0.09022992600036711
1,5,direction,direction,-0.6842991980296786,représentant,adjoindre,0.5918985605239868,0.3951639243405053,-0.21887835814884085,0.08814278309583222
1,5,direction,direction,-0.6842991980296786,représentant,présider,0.5881001353263855,0.3926280158124136,-0.2169548237353799,0.08783659603851685
1,6,direction,directeur,-0.796155218428135,directeur,adjoindre,0.6608392596244812,0.43795353165279033,-0.7747185733070919,-0.1683825208271508
1,6,direction,directeur,-0.796155218428135,directeur,nommer,0.6167046427726746,0.408704495617348,-0.7037662456208521,-0.14753087500175205
1,6,direction,directeur,-0.796155218428135,directeur,conseil,0.6078463196754456,0.402833879081706,-0.6898566531570325,-0.14351138703766325
1,6,direction,directeur,-0.796155218428135,directeur,présider,0.5976144671440125,0.39605299267668514,-0.6739281802095756,-0.1389375937664452
1,7,direction,directeur,-0.947747687181424,présider,adjoindre,0.6638585925102234,0.5633977193122516,-0.5591577274026422,0.0021199959548046654
1,7,direction,directeur,-0.947747687181424,présider,nommer,0.6323279142379761,0.5366385383249558,-0.5225069821344779,0.00706577809523895
1,7,direction,directeur,-0.947747687181424,présider,conseil,0.6305866837501526,0.5351608060236727,-0.5205123318499651,0.007324237086853758
1,7,direction,directeur,-0.947747687181424,présider,vice-président,0.6187338829040527,0.5251016743961008,-0.5070160332581646,0.009042820568968102
1,8,direction,directeur,-1.0635538255676305,vice-président,,,,,
2,1,direction,direction,0.0,direction,directeur,0.530232846736908,0.3264631246066311,-0.4566038092446738,-0.06507034231902134
2,1,direction,direction,0.0,direction,départementale,0.5022901296615601,0.3092588590041581,-0.42464287396015626,-0.057692007477999074
2,1,direction,direction,0.0,direction,déconcentrer,0.49740952253341675,0.30625388060111014,-0.41915057709290204,-0.05644834824589595
2,1,direction,direction,0.0,direction,général,0.4911309778690338,0.3023881953239138,-0.4121245663210952,-0.05486818549859068
