num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,septembre,-1.2272631560101523,page,octobre,décembre,août,novembre,avril,juin,septembre,-0.18650510165453332,-0.39475466554623506,0.0628293995553878,0.04121492598526047,-0.20846875223679628,-0.7696338432711636,0.145605519617319,0.38042762875556946,0.7139908671379089,0.7987369298934937,0.8984060287475586,0.8359073400497437,0.869699239730835,0.9238142967224121
2,octobre,-1.064661925187949,page,navigation,archives,novembre,octobre,février,avril,décembre,0.14544901145596917,-0.11374567362479641,-0.200473186319054,0.25316548731141153,-0.5365649341992109,0.0005833609028856324,-0.04512042896695084,0.5064696669578552,0.3882283568382263,0.4197949171066284,0.6442884802818298,0.7077109217643738,0.754795491695404,0.8168261647224426
3,septembre,-0.9048776959357298,page,navigation,archives,novembre,octobre,septembre,juin,août,0.04072462176883154,-0.0819971365922687,-0.13023484619029452,0.138122447117282,0.2719406561775755,-0.17258922296697027,0.23624826350719605,0.5064696669578552,0.3882283568382263,0.4197949171066284,0.6442884802818298,0.7445055842399597,0.7567384839057922,0.8240866661071777
