cues,condition,nb_experimental_responses,nb_simulated_responses,nb_common_responses,common_r_1,common_r_2,common_r_3,common_r_4,common_r_5,common_r_6,common_r_7,common_r_8,common_r_9,common_r_10,common_r_11,common_r_12,common_r_13,common_r_14,common_r_15,common_r_16,common_r_17,common_r_18,common_r_19,common_r_20,common_r_21,common_r_22,common_r_23,common_r_24,common_r_25,common_r_26,common_r_27,common_r_28,common_r_29,common_r_30,common_r_31,common_r_32,common_r_33,common_r_34,common_r_35,common_r_36,common_r_37,common_r_38,common_r_39,common_r_40,common_r_41,common_r_42,common_r_43,common_r_44,common_r_45,common_r_46,common_r_47,common_r_48,common_r_49,common_r_50,common_r_51,common_r_52,common_r_53,common_r_54,common_r_55,common_r_56,common_r_57,common_r_58,common_r_59,common_r_60,common_r_61,common_r_62,common_r_63,common_r_64,common_r_65,common_r_66,common_r_67,common_r_68
machine,1-first,35,26,3,ordinateur,fabriquer,automatique
machine,2-distant,53,58,1,fabriquer
rapport,1-first,30,25,2,loi,bilan
rapport,2-distant,44,60,0
genre,1-first,23,25,0
genre,2-distant,53,42,0
jardin,1-first,26,22,5,fleur,vert,plante,arbre,parc
jardin,2-distant,48,55,1,beau
rayon,1-first,23,25,4,soleil,cercle,magasin,lumière
rayon,2-distant,39,65,1,roue
colline,1-first,22,25,3,montagne,paysage,vallée
colline,2-distant,44,52,2,randonnée,paysage
chien,1-first,14,22,1,animal
chien,2-distant,44,57,0
peau,1-first,44,22,2,corps,soleil
peau,2-distant,48,61,2,soleil,aspect
mur,1-first,33,25,5,plafond,sol,porte,pierre,bloc
mur,2-distant,48,55,1,chute
science,1-first,42,24,6,recherche,chimie,psychologie,laboratoire,physique,biologie
science,2-distant,59,55,2,étude,recherche
enfant,1-first,29,24,7,parent,jeune,adulte,bébé,famille,adolescent,maman
enfant,2-distant,53,57,3,petit,amour,école
lune,1-first,14,22,4,ciel,nuit,terre,satellite
lune,2-distant,42,52,1,lumière
cause,1-first,18,25,4,conséquence,effet,raison,agir
cause,2-distant,48,55,3,raison,provoquer,parler
table,1-first,23,22,4,manger,repas,cuisine,plateau
table,2-distant,51,65,4,repas,restaurant,fête,aménager
toit,1-first,14,25,3,maison,mur,plafond
toit,2-distant,39,58,2,maison,tomber
jeunesse,1-first,34,23,4,enfance,vie,adulte,adolescent
jeunesse,2-distant,58,56,3,vie,adolescent,enfance
nord,1-first,10,22,0
nord,2-distant,34,59,0
direction,1-first,28,25,2,chef,diriger
direction,2-distant,57,56,2,objectif,projet
mer,1-first,20,21,2,poisson,montagne
mer,2-distant,55,53,1,voie
objet,1-first,31,24,1,forme
objet,2-distant,55,57,2,matériel,élément
appel,1-first,24,25,1,projet
appel,2-distant,53,58,0
lutte,1-first,21,22,0
lutte,2-distant,52,54,1,défendre
mari,1-first,14,22,3,mariage,couple,amour
mari,2-distant,45,51,3,femme,enfant,famille
vin,1-first,23,25,8,alcool,rouge,boire,verre,blanc,champagne,plaisir,fromage
vin,2-distant,57,61,5,rouge,fromage,plaisir,repas,sec
rôle,1-first,22,25,1,jouer
rôle,2-distant,41,62,0
horizon,1-first,18,25,4,ciel,soleil,futur,regard
horizon,2-distant,48,54,2,soleil,réflexion
jambe,1-first,19,23,4,pied,bras,corps,courir
jambe,2-distant,46,49,0
page,1-first,17,21,0
page,2-distant,44,56,1,texte
fil,1-first,29,22,0
fil,2-distant,43,58,0
soeur,1-first,16,24,3,famille,amour,mère
soeur,2-distant,43,58,3,amitié,amour,famille
preuve,1-first,36,22,3,prouver,évident,doute
preuve,2-distant,48,45,0
morceau,1-first,21,23,3,musique,chanson,couper
morceau,2-distant,43,53,2,viande,fromage
gauche,1-first,12,23,1,politique
gauche,2-distant,34,56,2,politique,extrême
doigt,1-first,20,24,2,toucher,pied
doigt,2-distant,49,45,2,pied,petit
garçon,1-first,10,21,1,enfant
garçon,2-distant,46,57,0
façon,1-first,17,25,3,faire,autre,être
façon,2-distant,39,54,4,manière,être,propre,penser
chambre,1-first,21,24,4,lit,maison,calme,hôtel
chambre,2-distant,49,54,4,maison,cuisine,hôtel,calme
question,1-first,9,22,2,interrogation,problème
question,2-distant,40,52,2,réponse,réfléchir
acte,1-first,28,24,3,décision,droit,décès
acte,2-distant,46,59,1,loi
rose,1-first,20,22,3,rouge,couleur,amour
rose,2-distant,46,55,1,amour
oncle,1-first,10,24,1,famille
oncle,2-distant,34,54,2,famille,père
herbe,1-first,31,24,6,jardin,sol,arbre,plante,vert,pousser
herbe,2-distant,46,56,2,vert,couper
faim,1-first,19,25,4,manger,envie,boire,pain
faim,2-distant,46,50,1,envie
école,1-first,29,23,7,enfant,primaire,élève,apprentissage,éducation,collège,lycée
école,2-distant,48,50,4,apprentissage,enseignement,éducation,professeur
lit,1-first,24,21,3,chambre,confort,nuit
lit,2-distant,52,58,3,moderne,meuble,soirée
masse,1-first,22,24,1,poids
masse,2-distant,48,54,1,poids
flamme,1-first,11,24,3,feu,amour,chaleur
flamme,2-distant,40,55,0
lèvre,1-first,19,22,3,bouche,visage,sourire
lèvre,2-distant,48,51,1,coeur
passage,1-first,29,25,1,route
passage,2-distant,52,49,0
principe,1-first,38,25,4,règle,loi,fondement,respect
principe,2-distant,47,59,2,règle,effet
sens,1-first,33,24,2,raison,inverse
sens,2-distant,50,53,1,être
habitude,1-first,39,26,1,faire
habitude,2-distant,54,38,0
passion,1-first,23,22,6,amour,désir,sentiment,envie,goût,aimer
passion,2-distant,41,53,1,coeur
désir,1-first,19,26,6,envie,amour,volonté,plaisir,passion,joie
désir,2-distant,49,56,5,envie,rêve,volonté,réalité,plaisir
larme,1-first,21,24,3,triste,émotion,joie
larme,2-distant,36,51,2,émotion,sourire
vache,1-first,21,23,4,lait,animal,ferme,viande
vache,2-distant,46,58,0
début,1-first,9,23,2,fin,commencer
début,2-distant,39,51,0
pierre,1-first,28,22,0
pierre,2-distant,51,37,0
visage,1-first,23,25,7,tête,sourire,yeux,bouche,doux,peau,beauté
visage,2-distant,44,53,2,portrait,âme
arbre,1-first,22,22,6,feuille,fruit,vert,végétal,bois,branche
arbre,2-distant,47,62,3,automne,ombre,forêt
position,1-first,39,25,2,droite,point
position,2-distant,50,58,3,point,droite,pouvoir
avis,1-first,28,26,3,décision,conseil,demande
avis,2-distant,51,54,1,demande
