num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
0,1,0,lutte,lutte,lutte,0.0,lutte_0,renforcer,0.43735215067863464,0.8854401622645336,0.36089142521612383,0.7025457857105397,1.0,1.0,0.0,0.0,0.9341147681216233
0,1,0,lutte,lutte,lutte,0.0,lutte_0,solidarité,0.4814291298389435,0.9161352273798379,0.4221247589983714,0.7441575613325975,1.0,1.0,0.0,0.0,0.9341147681216233
0,1,0,lutte,lutte,lutte,0.0,lutte_0,éradiquer,0.44470298290252686,0.8422673962752251,0.3166744690720254,0.6605499956341024,1.0,1.0,0.0,0.0,0.9341147681216233
0,1,0,lutte,lutte,lutte,0.0,lutte_0,pauvreté,0.43082883954048157,0.8976857322491167,0.35055217554705875,0.7019393739335387,1.0,1.0,0.0,0.0,0.9341147681216233
0,1,0,lutte,lutte,lutte,0.0,lutte_0,pauvreté,0.43082883954048157,0.9626857322491167,0.4055521755470588,0.76904555978583,1.0,1.0,0.0,0.0,0.9341147681216233
0,1,0,lutte,lutte,lutte,0.0,lutte_0,pauvreté,0.43082883954048157,0.9646857322491167,0.42655217554705877,0.7801980396653444,1.0,1.0,0.0,0.0,0.9341147681216233
0,1,0,lutte,lutte,lutte,0.0,lutte_0,sida,0.4245959520339966,0.9689451190741478,0.3870335400433221,0.7673657749472049,1.0,1.0,0.0,0.0,0.9341147681216233
0,1,0,lutte,lutte,lutte,0.0,lutte_0,sida,0.4245959520339966,0.9469451190741479,0.30703354004332206,0.7234526229946399,1.0,1.0,0.0,0.0,0.9341147681216233
0,1,0,lutte,lutte,lutte,0.0,lutte_0,lutter,0.7564808130264282,1.0,0.07938509039693994,0.6465383662457316,1.0,1.0,0.0,0.0,0.9341147681216233
0,1,1,lutte,pauvreté,pauvreté,0.46152081788593025,pauvreté_1,éradiquer,0.506303608417511,0.8346306614140315,0.33225487294950024,0.657219271416102,0.4308287799358368,0.880685725261977,0.28555221826943755,0.6719908287769024,0.9341147681216233
