num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
0,1,0,faim,faim,faim,0.0,faim_0,affamer,0.7917216420173645,1.0,0.24145029368931006,0.7231820247114291,0.0,1.0148471073971397
0,1,0,faim,faim,faim,0.0,faim_0,affamer,0.7917216420173645,1.0,0.13845029368931006,0.693700579377805,0.0,1.0148471073971397
0,1,1,faim,affamer,affamer,0.42708372932857236,affamer_1,inanition,0.5762341022491455,0.9051550642631748,0.2282733680523183,0.6654051912031821,0.6774264036827096,1.0148471073971397
0,1,1,faim,affamer,affamer,0.42708372932857236,affamer_1,nourriture,0.5717744827270508,0.9116211503477911,0.2261552423873054,0.663182001978215,0.6774264036827096,1.0148471073971397
0,1,2,faim,inanition,inanition,-0.16027674971991707,inanition_2,dévorer,0.39735710620880127,0.8694380297324847,0.3589585445906817,0.6911859530981929,0.6975916233756426,0.9553005724837024
0,1,2,faim,inanition,inanition,-0.16027674971991707,inanition_2,dévorer,0.39735710620880127,0.8844380297324848,0.44095854459068173,0.7334680640789775,0.6975916233756426,0.9553005724837024
0,1,3,faim,dévorer,dévorer,0.2842651231789017,dévorer_3,affamé,0.3063262403011322,0.9519150911070631,0.5492394744803137,0.8136037376847705,0.7132847085645436,0.8992479528549934
0,1,3,faim,dévorer,dévorer,0.2842651231789017,dévorer_3,affamé,0.3063262403011322,0.8099150911070632,0.4902394744803137,0.6980640729020501,0.7132847085645436,0.8992479528549934
0,1,4,faim,affamé,affamé,0.7628540693863459,affamé_4,mourir,0.2020254135131836,0.8094543548163228,0.5380584704828465,0.7170759080668712,0.698045712468491,0.846484241720364
0,1,4,faim,affamé,affamé,0.7628540693863459,affamé_4,rassasier,0.2084977924823761,0.8941258109132618,0.511892361127548,0.7618977929805867,0.698045712468491,0.846484241720364
0,1,5,faim,rassasier,rassasier,0.24170745720140163,rassasier_5,nourriture,0.14463502168655396,0.8096110948579675,0.605380930360625,0.7403249418671636,0.6080466112198445,0.7968164611395487
0,1,5,faim,rassasier,rassasier,0.24170745720140163,rassasier_5,manger,0.15474286675453186,0.7600876755127589,0.6639269416060334,0.7273415273651528,0.6080466112198445,0.7968164611395487
0,1,6,faim,nourriture,nourriture,-0.2724154226166947,nourriture_6,pitance,0.10848922282457352,0.803835672437823,0.5910954675231372,0.7309485254668205,0.7229497155408251,0.7500629562253548
0,1,6,faim,nourriture,nourriture,-0.2724154226166947,nourriture_6,manger,0.12465815246105194,0.741011347120926,0.5655154844361024,0.6807166854051849,0.7229497155408251,0.7500629562253548
0,1,7,faim,pitance,pitance,-0.7771940303063283,pitance,,,,,,0.7781759937928855,0.706052730759273
1,1,0,faim,faim,faim,0.0,faim_0,inanition,0.7791498899459839,1.0,0.20067865927162504,0.5925701787029382,0.0,1.0829030646369442
1,1,0,faim,faim,faim,0.0,faim_0,manger,0.7773770093917847,0.9143467015346229,0.23783460308055931,0.5882007113866213,0.0,1.0829030646369442
1,1,1,faim,inanition,inanition,0.37741677851649846,inanition_1,affamer,0.5855317711830139,0.9503040451980819,0.26728211372198296,0.6218719980218789,0.6101376500884484,1.0829030646369442
1,1,1,faim,inanition,inanition,0.37741677851649846,inanition_1,nourriture,0.5342041254043579,0.9204684319389878,0.25368468781799763,0.6000168192471325,0.6101376500884484,1.0829030646369442
1,1,2,faim,affamer,affamer,0.7621590118627322,affamer_2,famine,0.4071291983127594,0.8887517086156593,0.4387445422635687,0.667632556791593,0.6770123940340197,1.0165279525542863
1,1,2,faim,affamer,affamer,0.7621590118627322,affamer_2,dévorer,0.3973570764064789,0.8374380256219087,0.4509585667077244,0.6480091692616757,0.6770123940340197,1.0165279525542863
1,1,3,faim,famine,famine,1.1749351629220588,famine_3,sous-alimentation,0.2787262797355652,0.9448718075632138,0.5215172845027188,0.7375080964087628,0.6123708728929631,0.9542212152392835
1,1,3,faim,famine,famine,1.1749351629220588,famine_3,sous-alimentation,0.2787262797355652,0.9588718075632138,0.4365172845027188,0.7010258018435638,0.6123708728929631,0.9542212152392835
1,1,4,faim,sous-alimentation,sous-alimentation,1.6207568832144286,sous-alimentation_4,malnutrition,0.22587203979492188,0.8618676147605645,0.6326227366211968,0.7507277431794979,0.7080580259992477,0.8957334870376906
1,1,4,faim,sous-alimentation,sous-alimentation,1.6207568832144286,sous-alimentation_4,misère,0.2055477797985077,0.7699192234435717,0.4976955905215206,0.6389443224292377,0.7080580259992477,0.8957334870376906
1,1,5,faim,malnutrition,malnutrition,2.0845054472498803,malnutrition_5,sous-alimenté,0.264671266078949,0.9538282295505924,0.44170800575613994,0.7015887912652806,0.607947180302645,0.8408306868334549
1,1,5,faim,malnutrition,malnutrition,2.0845054472498803,malnutrition_5,dysenterie,0.18095877766609192,0.765126663641756,0.5365368230144886,0.6550702619253396,0.607947180302645,0.8408306868334549
1,1,6,faim,sous-alimenté,sous-alimenté,1.5496949733578367,sous-alimenté_6,pauvreté,0.19318413734436035,0.7546595218064434,0.6715759056568348,0.714922956857149,0.6148130979108523,0.7892930812031487
1,1,6,faim,sous-alimenté,sous-alimenté,1.5496949733578367,sous-alimenté_6,inanition,0.18230243027210236,0.7727513186041471,0.6222116811953603,0.7002044860274377,0.6148130979108523,0.7892930812031487
1,1,7,faim,pauvreté,pauvreté,2.0311024422713366,pauvreté_7,pauvre,0.2073289453983307,0.7476499347284368,0.598001614994622,0.6757388791815198,0.6150522242615357,0.7409144049931136
