num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
0,1,0,appel,appel,appel,0.0,appel_0,candidature,0.47920292615890503,0.8599094984783535,0.2956506519701341,0.6316573781920231,0.0,1.023067169668827
0,1,0,appel,appel,appel,0.0,appel_0,demande,0.4323022961616516,0.9448579210215893,0.34649682344820465,0.6987986563397435,0.0,1.023067169668827
0,1,0,appel,appel,appel,0.0,appel_0,passation,0.36434853076934814,0.9444394535846128,0.46891315512859943,0.752811213494436,0.0,1.023067169668827
0,1,0,appel,appel,appel,0.0,appel_0,demande,0.4323022961616516,0.8028579210215893,0.3024968234482046,0.5982452093629295,0.0,1.023067169668827
0,1,0,appel,appel,appel,0.0,appel_0,procédure,0.45421358942985535,0.9883061752387736,0.2809779191931605,0.6864258237096905,0.0,1.023067169668827
0,1,0,appel,appel,appel,0.0,appel_0,dossier,0.3582182824611664,0.9744017035125009,0.499653225168118,0.7790848891734081,0.0,1.023067169668827
0,1,1,appel,dossier,dossier,0.4390044298761453,dossier_1,commission,0.4780861437320709,0.9207959862830901,0.29241716895920045,0.6552581135848047,0.6440420554675282,1.023067169668827
0,1,1,appel,dossier,dossier,0.4390044298761453,dossier_1,notification,0.4636487066745758,0.9033072284277487,0.41139149472614783,0.7030356891502054,0.6440420554675282,1.023067169668827
0,1,1,appel,dossier,dossier,0.4390044298761453,dossier_1,candidature,0.6509060263633728,0.9162144349414977,0.18161332594243557,0.6117814687046821,0.6440420554675282,1.023067169668827
0,1,1,appel,dossier,dossier,0.4390044298761453,dossier_1,document,0.46471118927001953,0.8754183847329081,0.3716532448642934,0.6638902153838951,0.6440420554675282,1.023067169668827
0,1,1,appel,dossier,dossier,0.4390044298761453,dossier_1,document,0.46471118927001953,0.9804183847329081,0.4616532448642934,0.7706361077671218,0.6440420554675282,1.023067169668827
0,1,1,appel,dossier,dossier,0.4390044298761453,dossier_1,notification,0.4636487066745758,0.8123072284277487,0.28539149472614783,0.5949905686769733,0.6440420554675282,1.023067169668827
0,1,2,appel,document,document,-0.124103335599281,document_2,consultable,0.557137131690979,0.9939375525781093,0.35765533264263577,0.7270099956422574,0.7497602325777194,0.9325033596264575
0,1,2,appel,document,document,-0.124103335599281,document_2,ci-joint,0.5187541246414185,0.8138833278417895,0.23092559709078916,0.5676687762837772,0.7497602325777194,0.9325033596264575
0,1,2,appel,document,document,-0.124103335599281,document_2,consultation,0.6559249758720398,1.0,0.2094333201754284,0.6566045064219369,0.7497602325777194,0.9325033596264575
0,1,2,appel,document,document,-0.124103335599281,document_2,consultable,0.557137131690979,0.9259375525781094,0.3676553326426358,0.6947350531882174,0.7497602325777194,0.9325033596264575
0,1,2,appel,document,document,-0.124103335599281,document_2,information,0.5877612233161926,0.9995872500655125,0.3178487124519364,0.7118804340570668,0.7497602325777194,0.9325033596264575
0,1,2,appel,document,document,-0.124103335599281,document_2,ci-joint,0.5187541246414185,0.9578833278417895,0.41692559709078914,0.7374099479152971,0.7497602325777194,0.9325033596264575
0,1,3,appel,ci-joint,ci-joint,-0.672876688527071,ci-joint_3,adresser,0.5659615993499756,0.8509405533016634,0.26292015634985744,0.6116834581004182,0.7489632587176932,0.8499564266108871
0,1,3,appel,ci-joint,ci-joint,-0.672876688527071,ci-joint_3,télécharger,0.5842869281768799,0.8541472509767325,0.1870829958130444,0.575567905573154,0.7489632587176932,0.8499564266108871
0,1,3,appel,ci-joint,ci-joint,-0.672876688527071,ci-joint_3,télécharger,0.5842869281768799,0.8771472509767325,0.2650829958130444,0.629214538991015,0.7489632587176932,0.8499564266108871
0,1,3,appel,ci-joint,ci-joint,-0.672876688527071,ci-joint_3,correspondant,0.5433489084243774,0.8904326406123451,0.3116685397081468,0.6496772124763364,0.7489632587176932,0.8499564266108871
0,1,3,appel,ci-joint,ci-joint,-0.672876688527071,ci-joint_3,formulaire,0.6197742223739624,0.9530393399328831,0.29137973361077774,0.6740766285993894,0.7489632587176932,0.8499564266108871
0,1,3,appel,ci-joint,ci-joint,-0.672876688527071,ci-joint_3,consulter,0.5778812766075134,0.829354993689456,0.35321031742280545,0.6359066261254831,0.7489632587176932,0.8499564266108871
0,1,4,appel,formulaire,formulaire,-1.2168466380299456,formulaire_4,renseignement,0.5636090636253357,0.9956697497117503,0.3164467255678811,0.7071257175578168,0.8119071626227639,0.7747167017462949
0,1,4,appel,formulaire,formulaire,-1.2168466380299456,formulaire_4,télécharger,0.6202768683433533,0.8671156728301493,0.2980597509679351,0.630075615332696,0.8119071626227639,0.7747167017462949
0,1,4,appel,formulaire,formulaire,-1.2168466380299456,formulaire_4,consultable,0.5709989666938782,0.8935293711176344,0.22965696311276246,0.6091417011248561,0.8119071626227639,0.7747167017462949
0,1,4,appel,formulaire,formulaire,-1.2168466380299456,formulaire_4,bordereau,0.5497879385948181,0.9441268933899986,0.3744511430181628,0.7073364726020028,0.8119071626227639,0.7747167017462949
0,1,4,appel,formulaire,formulaire,-1.2168466380299456,formulaire_4,liste,0.5504449605941772,0.86819853644867,0.3750216416157456,0.663777535299987,0.8119071626227639,0.7747167017462949
0,1,4,appel,formulaire,formulaire,-1.2168466380299456,formulaire_4,bordereau,0.5497879385948181,0.8861268933899985,0.39745114301816276,0.6822160314653751,0.8119071626227639,0.7747167017462949
0,1,5,appel,formulaire,bordereau,-0.7336916953160186,bordereau,,,,,,0.7000318494959018,0.7061373373666188
