num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,désir,désir,désir,0.0,désir_0,sentiment,0.633898138999939,0.8912705592459239,0.15540062352114867,0.6564188484207488,1.0,1.0,0.0,0.0,1.01816082283911
1,0,désir,désir,désir,0.0,désir_0,pulsion,0.611088216304779,0.8987538948281636,0.23491515477901606,0.6946927574721025,1.0,1.0,0.0,0.0,1.01816082283911
1,0,désir,désir,désir,0.0,désir_0,amour,0.5980190634727478,0.8169319959836284,0.20726819567509996,0.6287757597333852,1.0,1.0,0.0,0.0,1.01816082283911
1,0,désir,désir,désir,0.0,désir_0,âme,0.5564330220222473,0.9768589679467083,0.35511402090175576,0.7893325429331458,1.0,1.0,0.0,0.0,1.01816082283911
1,0,désir,désir,désir,0.0,désir_0,fantasme,0.553837776184082,0.8785710365684957,0.30280610304932,0.7049497757506995,1.0,1.0,0.0,0.0,1.01816082283911
1,0,désir,désir,désir,0.0,désir_0,éprouver,0.5463948845863342,0.8927593256279925,0.27867164207926953,0.7095346501866773,1.0,1.0,0.0,0.0,1.01816082283911
1,0,désir,désir,désir,0.0,désir_0,esprit,0.5355990529060364,0.984614042588806,0.22876490522279275,0.7473498755683006,1.0,1.0,0.0,0.0,1.01816082283911
1,1,désir,âme,âme,0.44279293002350895,âme_1,amour,0.6924650073051453,0.9138018272160584,0.27228209545929277,0.7217033972482257,0.5564329624176025,0.9148589613028851,0.2561140597377895,0.7063134514480862,1.01816082283911
1,1,désir,âme,âme,0.44279293002350895,âme_1,esprit,0.6450240612030029,0.9921625776149795,0.15534168181380967,0.728560668923266,0.5564329624176025,0.9148589613028851,0.2561140597377895,0.7063134514480862,1.01816082283911
1,1,désir,âme,âme,0.44279293002350895,âme_1,éternel,0.6376679539680481,0.9258977719826652,0.33600767388156283,0.7493440211598743,0.5564329624176025,0.9148589613028851,0.2561140597377895,0.7063134514480862,1.01816082283911
1,1,désir,âme,âme,0.44279293002350895,âme_1,dieu,0.6372551321983337,0.9138284078177825,0.23726965584567472,0.7035929960218981,0.5564329624176025,0.9148589613028851,0.2561140597377895,0.7063134514480862,1.01816082283911
1,1,désir,âme,âme,0.44279293002350895,âme_1,sentiment,0.6297858953475952,0.9196019848494248,0.1840125339170568,0.6838736163097134,0.5564329624176025,0.9148589613028851,0.2561140597377895,0.7063134514480862,1.01816082283911
1,1,désir,âme,âme,0.44279293002350895,âme_1,divin,0.6198949813842773,0.8420576587364877,0.33730285562337187,0.6853182870057446,0.5564329624176025,0.9148589613028851,0.2561140597377895,0.7063134514480862,1.01816082283911
1,1,désir,âme,âme,0.44279293002350895,âme_1,pensée,0.6111099720001221,0.9867570371083555,0.3009012754075748,0.7712370743817384,0.5564329624176025,0.9148589613028851,0.2561140597377895,0.7063134514480862,1.01816082283911
1,2,désir,pensée,pensée,-0.11893800709083391,pensée_2,esprit,0.7124456167221069,0.986750567002924,0.18558832484088972,0.744616171833883,0.53520268201828,0.8685726172156,0.3030261847539093,0.6900975171582557,0.9300408525277144
1,2,désir,pensée,pensée,-0.11893800709083391,pensée_2,sentiment,0.6500057578086853,0.9880510421812743,0.2551838509895745,0.7602837776486095,0.53520268201828,0.8685726172156,0.3030261847539093,0.6900975171582557,0.9300408525277144
1,2,désir,pensée,pensée,-0.11893800709083391,pensée_2,amour,0.6424950957298279,0.8587215198209108,0.2439453525224926,0.6724193673493009,0.53520268201828,0.8685726172156,0.3030261847539093,0.6900975171582557,0.9300408525277144
1,2,désir,pensée,pensée,-0.11893800709083391,pensée_2,dieu,0.638834536075592,0.949094701159689,0.2592674254374192,0.7329931781029009,0.53520268201828,0.8685726172156,0.3030261847539093,0.6900975171582557,0.9300408525277144
1,2,désir,pensée,pensée,-0.11893800709083391,pensée_2,conscience,0.633003294467926,0.9141237036450245,0.3309688394030504,0.7400321168383015,0.53520268201828,0.8685726172156,0.3030261847539093,0.6900975171582557,0.9300408525277144
1,2,désir,pensée,pensée,-0.11893800709083391,pensée_2,divin,0.6318714618682861,0.8309390529012938,0.27668765605503276,0.6579598804373463,0.53520268201828,0.8685726172156,0.3030261847539093,0.6900975171582557,0.9300408525277144
1,2,désir,pensée,pensée,-0.11893800709083391,pensée_2,vérité,0.6177829504013062,0.9287390735254085,0.27364772329489495,0.7303261212257739,0.53520268201828,0.8685726172156,0.3030261847539093,0.6900975171582557,0.9300408525277144
1,3,désir,sentiment,sentiment,-0.6613772758106101,sentiment_3,esprit,0.6988242864608765,0.8593141192038987,0.19724650979482294,0.6629636986204245,0.633898138999939,0.980270559245924,0.22340062352114867,0.7365557474583649,0.8495475056273715
1,3,désir,sentiment,sentiment,-0.6613772758106101,sentiment_3,amour,0.6545794010162354,0.9568903111183871,0.14128578086169083,0.6899725492510981,0.633898138999939,0.980270559245924,0.22340062352114867,0.7365557474583649,0.8495475056273715
1,3,désir,sentiment,sentiment,-0.6613772758106101,sentiment_3,conscience,0.6538391709327698,0.8557529170286187,0.2867547656089751,0.6846352196055692,0.633898138999939,0.980270559245924,0.22340062352114867,0.7365557474583649,0.8495475056273715
1,3,désir,sentiment,sentiment,-0.6613772758106101,sentiment_3,ressentir,0.6236357092857361,0.8676314141088076,0.15792240872634397,0.6432245547761003,0.633898138999939,0.980270559245924,0.22340062352114867,0.7365557474583649,0.8495475056273715
