num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
1,0,machine,machine,machine,0.0,machine_0,machine-outil,0.5456242561340332,0.979676389863251,0.3641765351923703,0.6194080163267166,0.0,1.0127970938375759
1,0,machine,machine,machine,0.0,machine_0,ordinateur,0.5200110673904419,0.851010722684907,0.2540886335718684,0.5037911538172346,0.0,1.0127970938375759
1,0,machine,machine,machine,0.0,machine_0,machinerie,0.4825204014778137,0.8152456313641989,0.29537778342009263,0.5085706649788232,0.0,1.0127970938375759
1,0,machine,machine,machine,0.0,machine_0,microprocesseur,0.4587276577949524,0.9037884015016346,0.3188198343286217,0.555385120237167,0.0,1.0127970938375759
1,0,machine,machine,machine,0.0,machine_0,calculateur,0.4537571668624878,0.8992570538982675,0.46329795510029226,0.6436646153173565,0.0,1.0127970938375759
1,0,machine,machine,machine,0.0,machine_0,mécanique,0.4460809528827667,0.8534199870259204,0.28070055115728854,0.5188139392861552,0.0,1.0127970938375759
1,0,machine,machine,machine,0.0,machine_0,automate,0.44570180773735046,0.92337807635304,0.30396839670665926,0.5618172930574782,0.0,1.0127970938375759
1,0,machine,machine,machine,0.0,machine_0,appareil,0.4379591941833496,0.8825093607593867,0.3494592087640622,0.5665154951789896,0.0,1.0127970938375759
1,0,machine,machine,machine,0.0,machine_0,fabriquer,0.4355369508266449,0.8912322448245231,0.3711853669767552,0.5864940149301157,0.0,1.0127970938375759
1,1,machine,calculateur,calculateur,0.40771688036994513,calculateur_1,microprocesseur,0.5706833004951477,0.9234921015117791,0.355861232965387,0.5898285244430769,0.6025739172985151,1.0127970938375759
1,1,machine,calculateur,calculateur,0.40771688036994513,calculateur_1,ordinateur,0.5532466769218445,0.9295058262159863,0.252191812510309,0.5412430239774079,0.6025739172985151,1.0127970938375759
1,1,machine,calculateur,calculateur,0.40771688036994513,calculateur_1,processeur,0.5340892672538757,0.9524564639962066,0.27476045694293577,0.5593107563294776,0.6025739172985151,1.0127970938375759
1,1,machine,calculateur,calculateur,0.40771688036994513,calculateur_1,machine-outil,0.5000053644180298,0.9990005364418031,0.32749637902502404,0.6087364818807043,0.6025739172985151,1.0127970938375759
1,1,machine,calculateur,calculateur,0.40771688036994513,calculateur_1,automate,0.4957072138786316,0.9005706264588426,0.3794022771888532,0.5994778208604894,0.6025739172985151,1.0127970938375759
