num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,science,science,science,0.0,science_0,scientifique,0.8653903007507324,0.9220789724572439,0.19384742230469557,0.7565223962449155,1.0,1.0,0.0,0.0,0.9666809392856636
1,0,science,science,science,0.0,science_0,épistémologie,0.8138359189033508,0.8734763552550494,0.11882868267008485,0.6961088985888412,1.0,1.0,0.0,0.0,0.9666809392856636
1,0,science,science,science,0.0,science_0,mathématique,0.7957687973976135,0.8986252145162401,0.23778905097825234,0.7550827690996541,1.0,1.0,0.0,0.0,0.9666809392856636
1,0,science,science,science,0.0,science_0,philosophie,0.7925301194190979,1.0,0.19591916976658302,0.8118458904911767,1.0,1.0,0.0,0.0,0.9666809392856636
1,0,science,science,science,0.0,science_0,biologie,0.7925102114677429,1.0,0.2439322511219181,0.8248821523937668,1.0,1.0,0.0,0.0,0.9666809392856636
1,1,science,biologie,biologie,0.46455030327702584,biologie_1,scientifique,0.6547424793243408,0.840920661953532,0.3361824626741401,0.7331150689202336,0.5850219130516052,0.980239711410581,0.21061009007097992,0.7990639889338875,0.9666809392856636
1,1,science,biologie,biologie,0.46455030327702584,biologie_1,chimie,0.6081628799438477,0.99033479210838,0.25178214813984157,0.817850830091563,0.5850219130516052,0.980239711410581,0.21061009007097992,0.7990639889338875,0.9666809392856636
1,1,science,biologie,biologie,0.46455030327702584,biologie_1,mathématique,0.5866845846176147,0.8144500986188861,0.2025407762868902,0.6716607184627921,0.5850219130516052,0.980239711410581,0.21061009007097992,0.7990639889338875,0.9666809392856636
1,1,science,biologie,biologie,0.46455030327702584,biologie_1,physiologie,0.5787415504455566,0.9964600140794614,0.3096554034596811,0.8434198341623783,0.5850219130516052,0.980239711410581,0.21061009007097992,0.7990639889338875,0.9666809392856636
1,1,science,biologie,biologie,0.46455030327702584,biologie_1,épistémologie,0.5767731070518494,0.9032203216676953,0.26392542566388777,0.7674636798893665,0.5850219130516052,0.980239711410581,0.21061009007097992,0.7990639889338875,0.9666809392856636
1,2,science,physiologie,physiologie,0.9337350269962046,physiologie_2,scientifique,0.4329233765602112,0.9169301823739231,0.4540524372090857,0.8163777769536644,0.39729946851730347,0.8524300786514982,0.4090013202926239,0.7599271992152336,0.8954278128934062
1,2,science,physiologie,physiologie,0.9337350269962046,physiologie_2,embryologie,0.4315735697746277,0.8067728954412051,0.3900185767972473,0.7169733935699617,0.39729946851730347,0.8524300786514982,0.4090013202926239,0.7599271992152336,0.8954278128934062
1,2,science,physiologie,physiologie,0.9337350269962046,physiologie_2,chimie,0.42703598737716675,0.8962374683936611,0.4232758662816085,0.7940421935888208,0.39729946851730347,0.8524300786514982,0.4090013202926239,0.7599271992152336,0.8954278128934062
1,2,science,physiologie,physiologie,0.9337350269962046,physiologie_2,biochimie,0.4257758557796478,0.8490868846908447,0.3951830619480153,0.7512589723894597,0.39729946851730347,0.8524300786514982,0.4090013202926239,0.7599271992152336,0.8954278128934062
1,2,science,physiologie,physiologie,0.9337350269962046,physiologie_2,psychophysiologie,0.41776514053344727,0.9731091710526804,0.45297723275140417,0.8629189228255205,0.39729946851730347,0.8524300786514982,0.4090013202926239,0.7599271992152336,0.8954278128934062
1,3,science,biologie,psychophysiologie,1.4256078044792333,psychophysiologie,,,,,,0.4654827117919922,0.8494989207138293,0.44111759303061804,0.7610138965705001,0.8294266862193007
