num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,yeux,-0.9964868296551402,lèvre,visage,sourire,cheveux,blond,yeux,cou,baiser,-0.05761066360370845,0.08805832524939111,-0.1525720505511542,0.020512387755921735,0.11180988478569776,-0.014708340526175312,-0.15132042888567387,0.5798047780990601,0.6084862947463989,0.5614967346191406,0.5537673234939575,0.7687079906463623,0.553612470626831,0.5557411909103394
2,caresser,-0.9872413423082483,lèvre,yeux,bouche,caresser,visage,cou,oreille,ventre,0.03705281019478268,-0.048225335420412935,0.05382355879256981,-0.11712559931813502,-0.03835770626173389,0.030350207862846146,-0.0271213848911587,0.6225741505622864,0.6071413159370422,0.6320520043373108,0.6315545439720154,0.5976947546005249,0.5983508229255676,0.5915365219116211
3,yeux,-1.1125082363737642,lèvre,visage,yeux,bouche,cou,cheveux,peau,caresser,-0.3652191871316695,0.19910677973779053,-0.18466077108426496,-0.1826811519518631,-0.32466664961709096,0.044491412125427315,0.07769164855284985,0.5798047780990601,0.7147807478904724,0.5732501745223999,0.5774471163749695,0.5911139845848083,0.5830723643302917,0.6175674200057983
