num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,passion,-1.2518325188232424,passion,amoureux,plaisir,envie,plaire,je,bonheur,ravir,-0.31182212587152364,-0.048404523846256875,-0.01126990004156525,-0.3032051707563184,-0.21331528772074262,-0.47776053945119673,-0.06678178392860881,0.5206477642059326,0.5855679512023926,0.6228634119033813,0.6053565740585327,0.6262950301170349,0.6601653099060059,0.6563997864723206
2,passion,-1.1204201998471035,passion,amoureux,plaisir,envie,plaire,je,bonheur,ravir,-0.01847188356928682,-0.16752094144685,-0.05812067119194274,-0.12830179904017,-0.11476409809272273,-0.1627714103691837,-0.12554693302536152,0.5206477642059326,0.5855679512023926,0.6228634119033813,0.6053565740585327,0.6262950301170349,0.6601653099060059,0.6563997864723206
3,aimer,-1.235977019526049,passion,amoureux,plaisir,envie,aimer,je,moi,plaire,-0.07689401429727184,-0.074568736167798,-0.2105893081066202,0.20970725146499994,-0.31004153556741065,-0.34843949046012673,-0.5424560019960178,0.5206477642059326,0.5855679512023926,0.6228634119033813,0.7096011638641357,0.6408078074455261,0.6738600730895996,0.6946526765823364
