num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,table,table,0.0,table,rond,0.5778223276138306,0.3839701284617771,-0.6963317410849135,-0.1561808063115682
1,1,table,table,0.0,table,chaise,0.5045827627182007,0.33530152602546903,-0.5798454687563237,-0.12227197136542733
1,1,table,table,0.0,table,ronde,0.45216700434684753,0.3004706022043311,-0.5015095502693898,-0.10051947403252937
1,1,table,table,0.0,table,tabler,0.4489043653011322,0.29830253795059913,-0.4967722465846669,-0.09923485431703388
1,2,table,table,-0.17984697086340679,tabler,chaise,0.5053761601448059,0.40439518741900576,-0.04402876302423372,0.18018321219738603
1,2,table,table,-0.17984697086340679,tabler,rond,0.47994452714920044,0.3840451376883607,-0.04110675358506967,0.1714691920516455
1,2,table,table,-0.17984697086340679,tabler,ronde,0.3748677372932434,0.29996410759977915,-0.02982741965902,0.1350683439703796
1,2,table,table,-0.17984697086340679,tabler,canapé,0.32894784212112427,0.26321962679746075,-0.025299484783040074,0.11896007100721034
1,3,table,chaise,-0.29581032842392957,chaise,canapé,0.5110829472541809,0.40573230575772046,-0.13356467198746616,0.13608381688512716
1,3,table,chaise,-0.29581032842392957,chaise,fauteuil,0.5049504637718201,0.4008639244574108,-0.13142648334088336,0.13471872055826373
1,3,table,chaise,-0.29581032842392957,chaise,asseoir,0.481283038854599,0.3820751174064174,-0.12329643331526065,0.1293893420455784
1,3,table,chaise,-0.29581032842392957,chaise,rond,0.47008979320526123,0.37318915987130963,-0.1195189009321215,0.12683512946959408
1,4,table,chaise,-0.41299356504690415,canapé,fauteuil,0.5936901569366455,0.10932086980830713,-0.8248917532812126,-0.3577854417364527
1,4,table,chaise,-0.41299356504690415,canapé,asseoir,0.5330501198768616,0.09815473959858734,-0.7124553002068832,-0.3071502803041479
1,4,table,chaise,-0.41299356504690415,canapé,meuble,0.5227355360984802,0.09625543361012098,-0.6939684568195112,-0.2988565116046951
1,4,table,chaise,-0.41299356504690415,canapé,tiroir,0.49951672554016113,0.09197997016089182,-0.6530321630261824,-0.28052609643264526
1,5,table,chaise,-0.6062787843334332,tiroir,armoire,0.593612790107727,0.01963427170797783,-0.066259161440214,-0.023312444866118085
1,5,table,chaise,-0.6062787843334332,tiroir,fauteuil,0.593142569065094,0.01961871872821102,-0.06618713994415418,-0.02328421060797158
1,5,table,chaise,-0.6062787843334332,tiroir,meuble,0.5920535922050476,0.01958269984871556,-0.06602046552161593,-0.023218882836450183
1,5,table,chaise,-0.6062787843334332,tiroir,rangement,0.5654932260513306,0.018704192083357576,-0.06200667997113446,-0.02165124394388844
1,6,table,chaise,-0.7409300331222108,rangement,armoire,0.6505479216575623,0.3151982753309179,-0.7434637977152531,-0.2141327611921676
1,6,table,chaise,-0.7409300331222108,rangement,meuble,0.6319460272789001,0.3061854342613425,-0.7140657017678858,-0.20394013375327164
1,6,table,chaise,-0.7409300331222108,rangement,fauteuil,0.5860458612442017,0.2839462529652484,-0.64357584890254,-0.17981479796864583
1,6,table,chaise,-0.7409300331222108,rangement,placard,0.5399412512779236,0.2616080161307528,-0.5757090486326792,-0.15705051625096322
1,7,table,chaise,-0.8961450863724034,placard,armoire,0.6781551241874695,0.6228373969138703,-0.3715464826577286,0.12564545712807085
1,7,table,chaise,-0.8961450863724034,placard,meuble,0.6492689251899719,0.5963074713133024,-0.3495973218842569,0.12335507471452276
1,7,table,chaise,-0.8961450863724034,placard,fauteuil,0.5617638826370239,0.515940294281622,-0.286431773575231,0.11475426035319553
1,7,table,chaise,-0.8961450863724034,placard,lit,0.5475818514823914,0.5029151042443335,-0.27666529037552284,0.11312490693440533
1,8,table,chaise,-0.9886306974467892,armoire,,,,,
2,1,table,table,0.0,table,rond,0.5778223276138306,0.22535972545499844,-0.7986983463771574,-0.28666931046107946
2,1,table,table,0.0,table,chaise,0.5045827627182007,0.1967951521449247,-0.6650876151766411,-0.23414623151585817
2,1,table,table,0.0,table,ronde,0.45216700434684753,0.17635218836250383,-0.5752356597567025,-0.19944173569709936
2,1,table,table,0.0,table,tabler,0.4489043653011322,0.17507970821685503,-0.5698019327038764,-0.19736111224351066
2,2,table,table,-0.19947222244870214,tabler,chaise,0.5053761601448059,0.1784430329030464,-0.6493397076145414,-0.2354483373557475
2,2,table,table,-0.19947222244870214,tabler,rond,0.47994452714920044,0.16946338945862133,-0.6062456794259824,-0.21839114498368054
2,2,table,table,-0.19947222244870214,tabler,ronde,0.3748677372932434,0.13236187468942343,-0.4398971633526004,-0.15376764433158846
2,2,table,table,-0.19947222244870214,tabler,canapé,0.32894784212112427,0.11614804029969868,-0.37311881877707365,-0.1284853892386875
2,3,table,table,-0.37716930029643964,canapé,chaise,0.6748843789100647,0.5831166807756715,-0.8807753796792492,-0.14882934945178888
2,3,table,table,-0.37716930029643964,canapé,fauteuil,0.5006014704704285,0.43253196691790147,-0.5853403284886706,-0.07640418078538455
2,3,table,table,-0.37716930029643964,canapé,meuble,0.46525925397872925,0.40199542374708797,-0.5312029169336533,-0.06460374659328266
2,3,table,table,-0.37716930029643964,canapé,tiroir,0.4567142128944397,0.39461229835572864,-0.518405789304634,-0.061896745474452675
2,4,table,table,-0.5339486493913301,tiroir,chaise,0.7010232210159302,0.6140792355770862,-0.6546489018521284,-0.020284833137521108
2,4,table,table,-0.5339486493913301,tiroir,armoire,0.5829640030860901,0.5106622414950351,-0.5066156192346285,0.00202331113020332
2,4,table,table,-0.5339486493913301,tiroir,meuble,0.566536009311676,0.49627171981668394,-0.487229638402659,0.00452104070701248
2,4,table,table,-0.5339486493913301,tiroir,rangement,0.5612650513648987,0.4916544892746981,-0.48107239432367843,0.005291047475509847
2,5,table,rangement,-0.6700704398962282,rangement,chaise,0.6969087719917297,0.6259630373074948,-0.40638166728094205,0.10979068501327638
2,5,table,rangement,-0.6700704398962282,rangement,armoire,0.6517940759658813,0.58544104463572,-0.36996956181471957,0.10773574141050021
