num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,soeur,soeur,0.0,soeur,frère,0.7463607788085938,0.561854938921451,-1.2578212320424065,-0.34798314656047774
1,1,soeur,soeur,0.0,soeur,tante,0.6472346186637878,0.4872334901060639,-1.0288530334206496,-0.2708097716572928
1,1,soeur,soeur,0.0,soeur,fille,0.6284411549568176,0.47308590799428984,-0.987581238315201,-0.25724766516045555
1,1,soeur,soeur,0.0,soeur,mère,0.6179755330085754,0.4652074642878949,-0.9648934844286362,-0.24984301007037066
1,2,soeur,soeur,-0.20996860201407413,mère,père,0.7311145067214966,0.26582209466911916,-0.6672216843845017,-0.20069979485769127
1,2,soeur,soeur,-0.20996860201407413,mère,frère,0.7160677909851074,0.26035133809382743,-0.6478098313809146,-0.1937292466435436
1,2,soeur,soeur,-0.20996860201407413,mère,tante,0.6740144491195679,0.24506138375731396,-0.5948224675226738,-0.1748805418826799
1,2,soeur,soeur,-0.20996860201407413,mère,mari,0.6657180190086365,0.24204492818149287,-0.584589150795416,-0.17127211130696154
1,3,soeur,soeur,-0.39622302427546646,mari,père,0.7126573920249939,0.37844954842749395,-0.43025088829526453,-0.02590066993388529
1,3,soeur,soeur,-0.39622302427546646,mari,fille,0.7084431052207947,0.3762115937583348,-0.42665416197301786,-0.025221284107341535
1,3,soeur,soeur,-0.39622302427546646,mari,tante,0.6975055932998657,0.37040333793482577,-0.41737784905679826,-0.023487255560986242
1,3,soeur,soeur,-0.39622302427546646,mari,frère,0.6885867714881897,0.3656670872133631,-0.40987605346431416,-0.022104483125475527
1,4,soeur,soeur,-0.5450439209005615,frère,père,0.7601993680000305,0.2692934785209218,-0.08928815446103566,0.09000266202994306
1,4,soeur,soeur,-0.5450439209005615,frère,tante,0.6999496221542358,0.24795057253890201,-0.07939758926320267,0.08427649163784967
1,4,soeur,soeur,-0.5450439209005615,frère,fille,0.6894968748092651,0.24424778507140787,-0.07773098593370062,0.08325839956885363
1,4,soeur,soeur,-0.5450439209005615,frère,épouse,0.6878448128700256,0.2436625576625503,-0.07746891285334359,0.08309682240460335
1,5,soeur,père,-0.664223388494573,père,tante,0.701938271522522,0.6298852083534117,-1.1339147173400204,-0.25201475449330435
1,5,soeur,père,-0.664223388494573,père,fils,0.6882851123809814,0.6176335284843285,-1.1029398604111522,-0.24265316596341185
1,5,soeur,père,-0.664223388494573,père,épouse,0.6824202537536621,0.6123706900720283,-1.089742933955612,-0.23868612194179184
1,5,soeur,père,-0.664223388494573,père,fille,0.6758120059967041,0.6064407704706736,-1.074951490450543,-0.23425535998993474
1,6,soeur,père,-0.8413954604925599,fille,tante,0.6983283758163452,0.020433461103295077,-0.7266675614971934,-0.35311705019694917
1,6,soeur,père,-0.8413954604925599,fille,épouse,0.684819757938385,0.020038191732140137,-0.7069425904877213,-0.3434521993777906
1,6,soeur,père,-0.8413954604925599,fille,fils,0.6836671233177185,0.020004465027765327,-0.7052698943202707,-0.34263271464625267
1,6,soeur,père,-0.8413954604925599,fille,grand-mère,0.6570550203323364,0.01922578068661563,-0.6671032939653254,-0.3239387566393549
1,7,soeur,père,-1.0299881618204307,grand-mère,tante,0.7325666546821594,0.25501954925411524,-0.23637197268363952,0.00932378828523786
1,7,soeur,père,-1.0299881618204307,grand-mère,grand-père,0.7032580971717834,0.24481671640905858,-0.22307663521945675,0.010870040594800914
1,7,soeur,père,-1.0299881618204307,grand-mère,épouse,0.6756767630577087,0.23521516090739542,-0.21085704333585048,0.012179058785772467
1,7,soeur,père,-1.0299881618204307,grand-mère,fils,0.6717978119850159,0.2338648286914606,-0.20916124548482462,0.012351791603317994
1,8,soeur,père,-1.145132505999767,fils,,,,,
2,1,soeur,soeur,0.0,soeur,frère,0.7463607788085938,0.608283102267362,-0.7043783652659057,-0.048047631499271826
2,1,soeur,soeur,0.0,soeur,tante,0.6472346186637878,0.527495405592056,-0.5761564515833142,-0.0243305229956291
2,1,soeur,soeur,0.0,soeur,fille,0.6284411549568176,0.5121787561503834,-0.5530442963521922,-0.020432770100904385
2,1,soeur,soeur,0.0,soeur,mère,0.6179755330085754,0.503649287337732,-0.5403391816768541,-0.018344947169561088
2,2,soeur,soeur,-0.16366898943391225,mère,père,0.7311145067214966,0.15340142005700735,-0.9597205308535142,-0.40315955539825343
2,2,soeur,soeur,-0.16366898943391225,mère,frère,0.7160677909851074,0.15024433927152722,-0.9317988455943808,-0.39077725316142675
2,2,soeur,soeur,-0.16366898943391225,mère,tante,0.6740144491195679,0.1414207660815427,-0.8555827061002482,-0.3570809700093528
2,2,soeur,soeur,-0.16366898943391225,mère,mari,0.6657180190086365,0.139680020755441,-0.840863274175706,-0.35059162671013255
2,3,soeur,soeur,-0.38578731477593875,mari,père,0.7126573920249939,0.08572069834787853,-0.7606228686992191,-0.3374510851756703
2,3,soeur,soeur,-0.38578731477593875,mari,fille,0.7084431052207947,0.08521379052381496,-0.7542643640044517,-0.3345252867403184
2,3,soeur,soeur,-0.38578731477593875,mari,tante,0.6975055932998657,0.08389819179356649,-0.7378651515141699,-0.3269834798603017
2,3,soeur,soeur,-0.38578731477593875,mari,frère,0.6885867714881897,0.08282540753188251,-0.7246030352950521,-0.3208888138815848
2,4,soeur,soeur,-0.5943650775522558,frère,père,0.7601993680000305,0.5071720338011091,-1.2415273341631905,-0.3671776501810407
2,4,soeur,soeur,-0.5943650775522558,frère,tante,0.6999496221542358,0.4669760175678907,-1.1040017338463937,-0.31851285813925145
2,4,soeur,soeur,-0.5943650775522558,frère,fille,0.6894968748092651,0.4600023980768551,-1.0808280709873732,-0.3104128364552591
2,4,soeur,soeur,-0.5943650775522558,frère,épouse,0.6878448128700256,0.4589002140328275,-1.0771840165797575,-0.30914190127346497
2,5,soeur,soeur,-0.7933734578069488,épouse,père,0.7512485384941101,0.24236887854605466,-0.28460406247329156,-0.021117591963618454
2,5,soeur,soeur,-0.7933734578069488,épouse,épouser,0.7034912109375,0.22696134118770686,-0.259243718466041,-0.016141188639167067
2,5,soeur,soeur,-0.7933734578069488,épouse,tante,0.6891130208969116,0.22232262894123136,-0.25180180261357227,-0.014739586836170451
2,5,soeur,soeur,-0.7933734578069488,épouse,fille,0.6875684857368469,0.22182432879761946,-0.2510076966546241,-0.014591683928502311
2,6,soeur,soeur,-0.9266127945926492,fille,père,0.7398481965065002,0.5650858231558675,-0.8945817175550929,-0.16474794719961267
2,6,soeur,soeur,-0.9266127945926492,fille,épouser,0.7037458419799805,0.5375113439291629,-0.8332718151030634,-0.14788023558695024
2,6,soeur,soeur,-0.9266127945926492,fille,tante,0.6858911514282227,0.5238741781493789,-0.8036200670035358,-0.13987294442707848
2,6,soeur,soeur,-0.9266127945926492,fille,fils,0.6775494813919067,0.5175029259097652,-0.7899187048370528,-0.13620788946364382
2,7,soeur,soeur,-1.077659322485378,fils,père,0.7632352113723755,0.23515890217762925,-1.2660414438189642,-0.5154412708206675
2,7,soeur,soeur,-1.077659322485378,fils,épouser,0.7118906378746033,0.21933922646481172,-1.1464855168933115,-0.46357314521424986
2,7,soeur,soeur,-1.077659322485378,fils,aîné,0.6783097386360168,0.2089926815446891,-1.070975267169943,-0.430991292812627
2,7,soeur,soeur,-1.077659322485378,fils,tante,0.6780894994735718,0.20892482408884142,-1.0704870391562256,-0.4307811075336921
2,8,soeur,soeur,-1.2814302464921166,tante,,,,,
3,1,soeur,soeur,0.0,soeur,frère,0.7463607788085938,0.10722996601916908,-0.5465316353574182,-0.21965083466912458
3,1,soeur,soeur,0.0,soeur,tante,0.6472346186637878,0.09298846903039958,-0.44704344033434984,-0.17702748565197512
3,1,soeur,soeur,0.0,soeur,fille,0.6284411549568176,0.09028840422005709,-0.4291105726910752,-0.16941108423550907
3,1,soeur,soeur,0.0,soeur,mère,0.6179755330085754,0.08878480392681702,-0.41925259373640544,-0.1652338949047942
3,2,soeur,soeur,-0.19304677898095887,mère,père,0.7311145067214966,0.7080957280875848,-1.2147250345166052,-0.2533146532145102
3,2,soeur,soeur,-0.19304677898095887,mère,frère,0.7160677909851074,0.6935227507540301,-1.179384360851951,-0.24293080504896042
3,2,soeur,soeur,-0.19304677898095887,mère,tante,0.6740144491195679,0.6527934375574879,-1.0829170563592605,-0.21506180940088632
3,2,soeur,soeur,-0.19304677898095887,mère,mari,0.6657180190086365,0.6447582164451737,-1.064286567714089,-0.2097641756344576
3,3,soeur,soeur,-0.38699961410785044,mari,père,0.7126573920249939,0.3446998421022671,-1.1676778214898538,-0.41148898969379333
3,3,soeur,soeur,-0.38699961410785044,mari,fille,0.7084431052207947,0.34266146572080075,-1.1579164992690059,-0.4076275167741026
3,3,soeur,soeur,-0.38699961410785044,mari,tante,0.6975055932998657,0.3373711836380975,-1.1327410838261998,-0.39768495009405114
3,3,soeur,soeur,-0.38699961410785044,mari,frère,0.6885867714881897,0.3330573064446155,-1.1123816131708306,-0.38966215336310756
