num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,sens,sens,0.0,sens,esprit,0.5810251235961914,0.3633736492335207,-0.49155593056414776,-0.06409114066531352
1,1,sens,sens,0.0,sens,signification,0.556621789932251,0.3481117818085036,-0.4636417818881931,-0.05776500003984475
1,1,sens,sens,0.0,sens,lui-même,0.5504198670387268,0.34423309349957765,-0.4566491809914749,-0.05620804374594862
1,1,sens,sens,0.0,sens,nécessairement,0.5475757718086243,0.34245439371438857,-0.45345626146915674,-0.055500933877384084
1,2,sens,sens,-0.17110018677547684,nécessairement,supposer,0.7002366185188293,0.47147506923845084,-0.7839651827895975,-0.15624505677557332
1,2,sens,sens,-0.17110018677547684,nécessairement,est-à-dire,0.6970604062080383,0.46933649938999905,-0.7789513024753153,-0.15480740154265812
1,2,sens,sens,-0.17110018677547684,nécessairement,lui-même,0.6722378730773926,0.4526232838612253,-0.7402247863047497,-0.14380075122176222
1,2,sens,sens,-0.17110018677547684,nécessairement,agir,0.630805492401123,0.4247265214934161,-0.6773922493142362,-0.12633286391041007
1,3,sens,sens,-0.34836675955755886,agir,est-à-dire,0.7450408339500427,0.5826339645380179,-0.17416765145709123,0.2042331565404633
1,3,sens,sens,-0.34836675955755886,agir,supposer,0.7214929461479187,0.5642191359790131,-0.16638691238845782,0.19891611179527763
1,3,sens,sens,-0.34836675955755886,agir,lui-même,0.7087579965591431,0.5542601997315031,-0.16224090400301505,0.19600964786424402
1,3,sens,sens,-0.34836675955755886,agir,manière,0.6841844320297241,0.5350432754071026,-0.15436351606585663,0.190339879670623
1,4,sens,est-à-dire,-0.4519201282494662,est-à-dire,supposer,0.7495971322059631,0.2758885952135542,-0.8295853221502083,-0.2768483634683271
1,4,sens,est-à-dire,-0.4519201282494662,est-à-dire,lui-même,0.7333605289459229,0.26991272701449937,-0.8040841831831109,-0.26708572808430575
1,4,sens,est-à-dire,-0.4519201282494662,est-à-dire,précisément,0.7165075540542603,0.26371000375387654,-0.7779677202358761,-0.2571288582409998
1,4,sens,est-à-dire,-0.4519201282494662,est-à-dire,manière,0.6969640851020813,0.25651704641297934,-0.748131834317405,-0.24580739395221285
1,5,sens,est-à-dire,-0.6382616070399088,manière,lui-même,0.7484878301620483,0.7158688643160495,-0.11255959874823515,0.30165463278390714
