num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,impliquer,-1.0995964313162645,rôle,implication,contribuer,développer,impliquer,objectif,renforcer,viser,-0.11843099070424776,-0.09945279561892229,0.060878595068398184,0.1433969443996182,-0.28311864816601334,-0.03385180891012185,-0.34080019015003366,0.5232897400856018,0.5945293307304382,0.6079087257385254,0.706559956073761,0.6348115801811218,0.6382822394371033,0.6434003114700317
2,acteur,-1.125016778687248,rôle,acteur,impliquer,prenant,action,objectif,concret,mener,0.16290361902283076,-0.2686620597657088,-0.0868105222000493,-0.029425495551749448,-0.4406212410026515,-0.11026819014408329,-0.02559674129482961,0.5912768840789795,0.4947081208229065,0.5490813255310059,0.566006064414978,0.5862137079238892,0.6098251342773438,0.6338122487068176
3,impliquer,-1.1048172606318833,rôle,implication,contribuer,impliquer,importance,nécessité,déterminant,primordial,-0.15171108656880608,-0.0206283627922849,0.20732028533532063,-0.2891125710093109,-0.13412105571641741,0.03862626166280364,-0.34785651157072156,0.5232897400856018,0.5945293307304382,0.7031675577163696,0.6060256958007812,0.6169374585151672,0.6428282260894775,0.6347763538360596
