num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,enseigne,-0.8493632196357214,rayon,supermarché,magasin,enseigne,distributeur,leclerc,carrefour,distribution,-0.00724187351818445,0.22685428325040943,0.2598962294211671,0.024045695726861244,-0.08720098851668764,0.03931186400069918,0.1241219539571283,0.4063800871372223,0.6248890161514282,0.603995144367218,0.4511716067790985,0.47412943840026855,0.5742274522781372,0.5454095602035522
2,magasin,-1.0339803284894415,rayon,supermarché,carrefour,rayons,distribution,distributeur,magasin,produit,-0.06525121676572956,-0.03518580072733636,-0.00017186874107222305,-0.18098044207423788,-0.06551999746750528,0.08271551518814428,-0.07890456935947127,0.4063800871372223,0.44769954681396484,0.43015220761299133,0.40347447991371155,0.46026140451431274,0.656377375125885,0.44680655002593994
3,lumineux,-1.0355227127065192,rayon,rayons,rayonnement,soleil,rayonner,cosmique,lumière,lumineux,0.06030267885515497,-0.15443843292914058,-0.2744298691503637,-0.2845617149327428,-0.02769794565519717,0.05117716432740069,0.2786378184522922,0.5795658826828003,0.4502493143081665,0.49127650260925293,0.49468669295310974,0.4847259521484375,0.5986840128898621,0.6148064732551575
