num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,radio,-1.1036460623478563,fil,radio,mathieu,nrj,rtl,auditeur,rfi,antenne,0.06997188685843198,-0.2660800718682875,0.030159415415042162,-0.24137780626987604,-0.008230433021924076,-0.13956135356396757,-0.13650868678870087,0.5938709378242493,0.6773460507392883,0.6080697178840637,0.573101818561554,0.5702470541000366,0.5351472496986389,0.5256733894348145
2,mathieu,-1.0375538332893002,fil,campo,mathieu,nrj,rtl,radio,fun,rfi,-0.07899899095247073,0.07143192792789119,-0.03675043295828434,-0.07292635785796923,0.024588492402504408,-0.18870052467736964,-0.07981001783080305,0.5496008396148682,0.6808648705482483,0.621637761592865,0.5658656358718872,0.8031350374221802,0.5473607778549194,0.5060427784919739
3,mathieu,-1.1693321548091253,fil,campo,mathieu,nrj,rtl,auditeur,fun,rfi,-0.12278837593437825,0.021249794341690942,-0.39060366964801174,-0.16993097294565973,0.014254906824939094,-0.3151673447425833,-0.0570718494416242,0.5496008396148682,0.6808648705482483,0.621637761592865,0.5658656358718872,0.5480327606201172,0.5343028903007507,0.5031541585922241
