num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,désir,désir,0.0,désir,pulsion,0.645118236541748,0.33465400128794864,-0.7811682430165839,-0.22325712086431765
1,1,désir,désir,0.0,désir,fantasme,0.5890553593635559,0.30557147794777534,-0.6889747136425504,-0.1917016178473875
1,1,désir,désir,0.0,désir,sentiment,0.5515459179878235,0.28611351825692066,-0.6298751165016925,-0.1718807991223859
1,1,désir,désir,0.0,désir,instinct,0.512220561504364,0.2657135556550062,-0.5701383974021383,-0.15221242087356607
1,2,désir,désir,-0.1904424841747132,instinct,pulsion,0.7069054245948792,0.504751996734447,-0.9942040922552025,-0.2447260477603777
1,2,désir,désir,-0.1904424841747132,instinct,fantasme,0.5580572485923767,0.3984698669989161,-0.7164187410580171,-0.15897443702955047
1,2,désir,désir,-0.1904424841747132,instinct,sentiment,0.5543558597564697,0.3958269626716713,-0.7099763313875244,-0.15707468435792654
1,2,désir,désir,-0.1904424841747132,instinct,inconscient,0.5526636242866516,0.39461865502171223,-0.7070384509399184,-0.15620989795910306
1,3,désir,désir,-0.37368446376653386,inconscient,pulsion,0.768704354763031,0.5243382636704714,-0.9873525836569875,-0.23150715999325805
1,3,désir,désir,-0.37368446376653386,inconscient,conscient,0.6372174024581909,0.43465015426969245,-0.7576204008033921,-0.16148512326684983
1,3,désir,désir,-0.37368446376653386,inconscient,fantasme,0.6114091277122498,0.4170461614150028,-0.7154765724740622,-0.1492152055295297
1,3,désir,désir,-0.37368446376653386,inconscient,freud,0.6037021279335022,0.4117891665026441,-0.7030789453313214,-0.14564488941433867
1,4,désir,désir,-0.5472134416494017,freud,pulsion,0.7921404242515564,0.6479266594478618,-1.120491204526541,-0.2362822725393396
1,4,désir,désir,-0.5472134416494017,freud,psychanalyse,0.6316091418266296,0.5166210293170186,-0.8133899019012321,-0.14838443629210674
1,4,désir,désir,-0.5472134416494017,freud,fantasme,0.6169646978378296,0.5046426914079293,-0.7873994231061021,-0.14137836584908642
1,4,désir,désir,-0.5472134416494017,freud,conscient,0.6076088547706604,0.49699013390771474,-0.770972208256576,-0.13699103717443062
1,5,désir,désir,-0.7117916490842878,conscient,pulsion,0.7617314457893372,0.15512573409230948,-1.1453006172560305,-0.4950874415818605
1,5,désir,désir,-0.7117916490842878,conscient,conscience,0.6491872668266296,0.13220624130267541,-0.9137299702745436,-0.3907618644859341
1,5,désir,désir,-0.7117916490842878,conscient,fantasme,0.597499668598175,0.12168012128625844,-0.814622402962558,-0.3464711408381498
1,5,désir,désir,-0.7117916490842878,conscient,psychanalyse,0.5898783802986145,0.12012805467704375,-0.800394852193471,-0.3401333987582136
1,6,désir,désir,-0.9101393288359305,psychanalyse,pulsion,0.7588378190994263,0.6243333043684745,-0.8671133845781882,-0.12139004010485688
1,6,désir,désir,-0.9101393288359305,psychanalyse,psychanalyste,0.6209947466850281,0.5109230094164932,-0.6539893273834588,-0.07153315898348284
1,6,désir,désir,-0.9101393288359305,psychanalyse,psychique,0.608610212802887,0.500733642509508,-0.6360498942889663,-0.06765812588972914
1,6,désir,désir,-0.9101393288359305,psychanalyse,conscience,0.6058262586593628,0.49844314611371754,-0.6320446737886515,-0.06680076383746697
1,7,désir,désir,-1.047304431603424,conscience,pulsion,0.7366921901702881,0.0174179223892503,-0.17307152308648177,-0.07782680034861574
1,7,désir,désir,-1.047304431603424,conscience,psychique,0.6158397793769836,0.014560558160555279,-0.13461167621968176,-0.06002555902956324
1,7,désir,désir,-1.047304431603424,conscience,pensée,0.5976167321205139,0.01412970301230746,-0.12915524489385233,-0.05751277094077244
1,7,désir,désir,-1.047304431603424,conscience,psychanalyste,0.5784836411476135,0.013677331318838833,-0.12352301000583998,-0.054922839343500576
1,8,désir,désir,-1.175903701972124,psychanalyste,,,,,
2,1,désir,désir,0.0,désir,pulsion,0.645118236541748,0.3124148541199014,-0.7103086282248223,-0.19894688705246047
2,1,désir,désir,0.0,désir,fantasme,0.5890553593635559,0.28526498514540466,-0.6264779554263579,-0.1706064851404766
2,1,désir,désir,0.0,désir,sentiment,0.5515459179878235,0.26710008762470017,-0.5727392708996352,-0.1528195916374675
2,1,désir,désir,0.0,désir,instinct,0.512220561504364,0.24805578719559884,-0.5184212576194217,-0.13518273521191143
2,2,désir,désir,-0.18703654704238232,instinct,pulsion,0.7069054245948792,0.18597453673728043,-0.8047860336038786,-0.30940574843329904
2,2,désir,désir,-0.18703654704238232,instinct,fantasme,0.5580572485923767,0.14681516744524417,-0.5799249887492592,-0.21655491065200755
2,2,désir,désir,-0.18703654704238232,instinct,sentiment,0.5543558597564697,0.14584139634363344,-0.5747100018406796,-0.21443430274852304
2,2,désir,désir,-0.18703654704238232,instinct,inconscient,0.5526636242866516,0.14539619858930844,-0.5723318531576782,-0.2134678272841849
2,3,désir,désir,-0.3817301124992193,inconscient,pulsion,0.768704354763031,0.7112563338342051,-1.0914144472175538,-0.19007905669167435
2,3,désir,désir,-0.3817301124992193,inconscient,conscient,0.6372174024581909,0.5895958709216419,-0.8374696786440359,-0.12393690386119699
2,3,désir,désir,-0.3817301124992193,inconscient,fantasme,0.6114091277122498,0.5657163406904873,-0.7908841084424323,-0.11258388387597251
2,3,désir,désir,-0.3817301124992193,inconscient,freud,0.6037021279335022,0.558585312521429,-0.7771798354210488,-0.10929726144980995
2,4,désir,désir,-0.5479895647891813,freud,pulsion,0.7921404242515564,0.5093210975036229,-0.24125289907292036,0.13403409921535125
2,4,désir,désir,-0.5479895647891813,freud,psychanalyse,0.6316091418266296,0.40610458885797523,-0.17513093464506746,0.11548682710645389
2,4,désir,désir,-0.5479895647891813,freud,fantasme,0.6169646978378296,0.3966886771630845,-0.16953492609784476,0.11357687553261986
2,4,désir,désir,-0.5479895647891813,freud,conscient,0.6076088547706604,0.3906731676484116,-0.16599798338010474,0.11233759213415342
2,5,désir,pulsion,-0.658362744946111,pulsion,fantasme,0.6404869556427002,0.4101708504526356,-0.2642116920280441,0.07297957921229575
2,5,désir,pulsion,-0.658362744946111,pulsion,psychanalyse,0.6220565438270569,0.3983679282822239,-0.25372590726956923,0.07232101050632733
2,5,désir,pulsion,-0.658362744946111,pulsion,conscient,0.5876887440681458,0.3763586281222338,-0.23462900579500795,0.07086481116361293
2,5,désir,pulsion,-0.658362744946111,pulsion,psychique,0.5729811787605286,0.36693983431673066,-0.2266380602035285,0.07015088705660108
2,6,désir,pulsion,-0.7740878291036519,fantasme,psychanalyse,0.6088591814041138,0.36162821845281223,-0.5252142177856308,-0.0817929996664093
2,6,désir,pulsion,-0.7740878291036519,fantasme,conscient,0.5744361877441406,0.3411828901219477,-0.4849181459666825,-0.0718676279223674
2,6,désir,pulsion,-0.7740878291036519,fantasme,psychique,0.5621697306632996,0.33389730232701187,-0.4708659191187083,-0.06848430839584821
2,6,désir,pulsion,-0.7740878291036519,fantasme,psychanalyste,0.5308255553245544,0.31528061946697344,-0.43569152060514316,-0.060205450569084856
2,7,désir,pulsion,-0.9099338692174689,psychanalyste,psychanalyse,0.6963576674461365,0.30898653850504915,-0.19719928375908893,0.055893627372980106
2,7,désir,pulsion,-0.9099338692174689,psychanalyste,psychique,0.5887714624404907,0.2612485862577431,-0.15615781635113893,0.05254538495330209
2,7,désir,pulsion,-0.9099338692174689,psychanalyste,conscient,0.555236279964447,0.2463684170059133,-0.14415501638481296,0.051106700310550174
2,7,désir,pulsion,-0.9099338692174689,psychanalyste,angoisse,0.515056848526001,0.22854007387184896,-0.13026856836505446,0.04913575275339725
2,8,désir,pulsion,-1.0163698462428727,psychanalyse,,,,,
3,1,désir,désir,0.0,désir,pulsion,0.645118236541748,0.4220829600604834,-0.24281710926966715,0.08963292539540813
3,1,désir,désir,0.0,désir,fantasme,0.5890553593635559,0.385402575274388,-0.21415981745564788,0.08562137890937005
3,1,désir,désir,0.0,désir,sentiment,0.5515459179878235,0.3608611886737632,-0.1957893915390373,0.08253589856736296
3,1,désir,désir,0.0,désir,instinct,0.512220561504364,0.3351316992100157,-0.17722092363384634,0.07895538778808467
3,2,désir,pulsion,-0.14207341492091838,pulsion,fantasme,0.6618376970291138,0.14251851375970032,-0.5293174974899061,-0.19339949186510288
3,2,désir,pulsion,-0.14207341492091838,pulsion,inconscient,0.6269567608833313,0.13500733813407673,-0.49089628469832863,-0.17794447328212595
3,2,désir,pulsion,-0.14207341492091838,pulsion,instinct,0.6044849157333374,0.13016830586590664,-0.46676389010840647,-0.1682977921212499
3,2,désir,pulsion,-0.14207341492091838,pulsion,freud,0.5669887661933899,0.12209397657319228,-0.42757911244919183,-0.15274256793799978
3,3,désir,pulsion,-0.32462192850851834,freud,inconscient,0.7385937571525574,0.12591360328930484,-0.11656232845231737,0.004675637418493736
3,3,désir,pulsion,-0.32462192850851834,freud,fantasme,0.6548862457275391,0.11164335759085971,-0.09837584632537344,0.006633755632743134
3,3,désir,pulsion,-0.32462192850851834,freud,psychanalyse,0.6515429019927979,0.11107339277244731,-0.09767588247214219,0.006698755150152558
3,3,désir,pulsion,-0.32462192850851834,freud,instinct,0.5689486265182495,0.09699292873472899,-0.08102820955973539,0.007982359587496803
3,4,désir,pulsion,-0.467425456591019,instinct,inconscient,0.7290084958076477,0.14189808139463153,-0.48258043105101944,-0.17034117482819394
3,4,désir,pulsion,-0.467425456591019,instinct,fantasme,0.6356063485145569,0.12371779189835468,-0.3980219325845464,-0.13715207034309584
3,4,désir,pulsion,-0.467425456591019,instinct,psychanalyse,0.5831122994422913,0.11350007167859535,-0.3534304105173005,-0.11996516941935258
3,4,désir,pulsion,-0.467425456591019,instinct,psychique,0.5391960144042969,0.1049519729599826,-0.31774636696775405,-0.10639719700388572
3,5,désir,pulsion,-0.6258848959917961,psychique,inconscient,0.7546529769897461,0.40028646798015066,-0.48979061652312794,-0.04475207427148864
3,5,désir,pulsion,-0.6258848959917961,psychique,fantasme,0.6226194500923157,0.3302526434962743,-0.3736898436007361,-0.02171860005223089
3,5,désir,pulsion,-0.6258848959917961,psychique,psychanalyse,0.6207789182662964,0.32927638022519956,-0.37216255305055285,-0.021443086412676643
3,5,désir,pulsion,-0.6258848959917961,psychique,affectif,0.584044337272644,0.30979145652247403,-0.3422040019924629,-0.016206272734994448
3,6,désir,pulsion,-0.759447150538795,affectif,inconscient,0.7341565489768982,0.6211074959848222,-1.251840425576609,-0.31536646479589336
3,6,désir,pulsion,-0.759447150538795,affectif,fantasme,0.6122516989707947,0.5179741571333031,-0.9705878193460019,-0.22630683110634942
3,6,désir,pulsion,-0.759447150538795,affectif,psychanalyse,0.5948267579078674,0.5032323945945637,-0.9327730823655677,-0.21477034388550198
3,6,désir,pulsion,-0.759447150538795,affectif,émotionnel,0.5816564559936523,0.49209012084559023,-0.904587757342895,-0.20624881824865238
3,7,désir,pulsion,-0.9245018641885254,émotionnel,inconscient,0.7284244298934937,0.22923911797964538,-0.710782256398437,-0.2407715692093958
3,7,désir,pulsion,-0.9245018641885254,émotionnel,fantasme,0.5986015796661377,0.18838316304678557,-0.5402313404400674,-0.1759240886966409
3,7,désir,pulsion,-0.9245018641885254,émotionnel,angoisse,0.5932679772377014,0.18670464944101922,-0.5336314454813543,-0.17346339802016755
3,7,désir,pulsion,-0.9245018641885254,émotionnel,psychologique,0.5916751623153687,0.1862033819478988,-0.5316666962200551,-0.1727316571360782
3,8,désir,pulsion,-1.0766628981157411,psychologique,,,,,
