num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,pierre,pierre,0.0,pierre,jean,0.5178147554397583,0.30678603098190377,-0.022414385523509994,0.1421858227291969
1,1,pierre,pierre,0.0,pierre,abbé,0.48907747864723206,0.28976026067352334,-0.02076962259563328,0.13449531903894502
1,1,pierre,pierre,0.0,pierre,michel,0.4271736741065979,0.25308455319668205,-0.01738661155278216,0.11784897082194995
1,1,pierre,pierre,0.0,pierre,lucien,0.41182249784469604,0.24398955081056253,-0.016581499869901338,0.1137040254703306
1,2,pierre,jean,-0.13156283545416064,jean,michel,0.561920702457428,0.10022004481343272,-0.30187658805505335,-0.10082827162081032
1,2,pierre,jean,-0.13156283545416064,jean,paul,0.5345338582992554,0.09533552865870269,-0.28212859967708764,-0.09339653550919247
1,2,pierre,jean,-0.13156283545416064,jean,jacques,0.5268535614013672,0.09396572737549558,-0.2766831587782353,-0.09135871570136986
1,2,pierre,jean,-0.13156283545416064,jean,andré,0.5227929353713989,0.09324150397366275,-0.2738205145459117,-0.09028950528612448
1,3,pierre,jean,-0.30162073651138555,andré,michel,0.6042636036872864,0.21065450755300608,-0.18268049005640058,0.013987008748302748
1,3,pierre,jean,-0.30162073651138555,andré,lucien,0.562364935874939,0.19604806231738559,-0.16557345777043647,0.015237302273474557
1,3,pierre,jean,-0.30162073651138555,andré,paul,0.5616613626480103,0.19580278712499977,-0.16529184055794055,0.015255473283529608
1,3,pierre,jean,-0.30162073651138555,andré,jacques,0.5466395616531372,0.19056598306825262,-0.1593236235724796,0.015621179747886516
1,4,pierre,jean,-0.4428965005618083,jacques,michel,0.6346433162689209,0.5914603080990923,-0.9240547013648107,-0.1662971966328592
1,4,pierre,jean,-0.4428965005618083,jacques,claude,0.5739087462425232,0.5348582978372248,-0.8045765292185408,-0.134859115690658
1,4,pierre,jean,-0.4428965005618083,jacques,lucien,0.5707331895828247,0.5318988154442273,-0.7985102886781585,-0.1333057366169656
1,4,pierre,jean,-0.4428965005618083,jacques,philippe,0.5634713768959045,0.5251311179690306,-0.7847056178782899,-0.12978724995462965
1,5,pierre,jean,-0.6060339505527342,philippe,michel,0.663145124912262,0.19453684471034277,-0.23049795126444717,-0.017980553277052197
1,5,pierre,jean,-0.6060339505527342,philippe,claude,0.5988115072250366,0.17566426535551427,-0.20008555860165692,-0.012210646623071322
1,5,pierre,jean,-0.6060339505527342,philippe,yves,0.5696458220481873,0.16710836988863564,-0.18686799510697027,-0.009879812609167316
1,5,pierre,jean,-0.6060339505527342,philippe,jean-pierre,0.5657120943069458,0.16595439174119483,-0.18511248506086309,-0.009579046659834126
1,6,pierre,jean,-0.738270759884701,jean-pierre,michel,0.6886284351348877,0.15215382653147774,-0.6814222492729294,-0.26463421137072585
1,6,pierre,jean,-0.738270759884701,jean-pierre,claude,0.6197757720947266,0.13694069327422137,-0.588283616335129,-0.22567146153045384
1,6,pierre,jean,-0.738270759884701,jean-pierre,bernard,0.5815127491950989,0.12848640203122394,-0.5389260763106822,-0.20521983713972913
1,6,pierre,jean,-0.738270759884701,jean-pierre,yves,0.5801084637641907,0.12817612236376694,-0.5371472553285443,-0.2044855664823887
1,7,pierre,jean,-0.9029728231811788,yves,michel,0.6994128227233887,0.12034586414896598,-0.5798066199740668,-0.2297303779125504
1,7,pierre,jean,-0.9029728231811788,yves,claude,0.631165623664856,0.10860277354553005,-0.5022177822127014,-0.19680750433358568
1,7,pierre,jean,-0.9029728231811788,yves,gérard,0.5840872526168823,0.10050213961029153,-0.45134383615523677,-0.17542084827247262
1,7,pierre,jean,-0.9029728231811788,yves,bernard,0.5787801146507263,0.09958895631718592,-0.4457444430965453,-0.17307774338967968
1,8,pierre,jean,-1.0552030743591148,bernard,,,,,
2,1,pierre,pierre,0.0,pierre,jean,0.5178147554397583,0.23151954501408084,-0.08841874274069166,0.07155040113669459
2,1,pierre,pierre,0.0,pierre,abbé,0.48907747864723206,0.21867085505680248,-0.08193059386697743,0.06837013059491252
2,1,pierre,pierre,0.0,pierre,michel,0.4271736741065979,0.19099311796776047,-0.06858552211504251,0.06120379792635898
2,1,pierre,pierre,0.0,pierre,lucien,0.41182249784469604,0.1841294716420235,-0.06540957233531297,0.05935994965335527
2,2,pierre,jean,-0.1456899197726611,jean,michel,0.561920702457428,0.37857738779239847,-0.04290766888703486,0.1678348594526818
2,2,pierre,jean,-0.1456899197726611,jean,paul,0.5345338582992554,0.3601263147567614,-0.040100759772399464,0.16001277749218096
2,2,pierre,jean,-0.1456899197726611,jean,jacques,0.5268535614013672,0.3549519427780161,-0.03932676409245205,0.15781258934278203
2,2,pierre,jean,-0.1456899197726611,jean,andré,0.5227929353713989,0.3522162165652171,-0.0389198779816301,0.1566481692917935
2,3,pierre,michel,-0.26412294788212476,michel,claude,0.5860265493392944,0.3444408130592845,-0.8565627712260779,-0.25606097908339676
2,3,pierre,michel,-0.26412294788212476,michel,jacques,0.5767268538475037,0.3389748581806061,-0.8380271484489961,-0.249526145134195
2,3,pierre,michel,-0.26412294788212476,michel,andré,0.5695052146911621,0.3347302940641246,-0.8237433434036172,-0.24450652466974632
2,3,pierre,michel,-0.26412294788212476,michel,philippe,0.5583488345146179,0.32817306101190236,-0.8018658988659426,-0.23684641892702013
2,4,pierre,michel,-0.4558922316675288,philippe,claude,0.61054527759552,0.5561404014717293,-0.6233022420833048,-0.03358092030578774
