num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,murs,-0.9263231649487725,mur,brique,murs,façade,dalle,béton,tuile,toit,-0.023120706194618146,0.21488346301947095,0.16179663756928042,-0.013267794804002697,0.025453986275642576,-0.01524680500574846,-0.15551134310388648,0.46814051270484924,0.7387146949768066,0.6324087977409363,0.5862153172492981,0.6076646447181702,0.620658814907074,0.6008457541465759
2,murs,-1.0523386073081322,mur,murs,façade,dalle,béton,plâtre,tuile,charpente,0.22027143819984812,0.06717060119232632,-0.24226495883057503,-0.07628094592589248,-0.23172522736830126,-0.24527427635055832,0.07301359504249189,0.6971697807312012,0.5990591645240784,0.5674068927764893,0.5794674158096313,0.6100881099700928,0.5769243240356445,0.5874748229980469
3,murs,-1.1916353551204073,mur,dalle,maçonnerie,carrelage,plâtre,brique,tuile,murs,0.04563064727632837,-0.32450020293548737,-0.24563254399991433,-0.385622088313006,-0.16514981699203046,-0.16375664920617583,0.10745714106824825,0.4834591746330261,0.5306215286254883,0.5928332805633545,0.6129323840141296,0.6074309945106506,0.6130198836326599,0.7617629170417786
