num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,vigneron,-1.0940542337641346,vin,vignoble,vigne,terroir,dégustation,vigneron,cave,déguster,-0.12545760230234654,-0.07821497041577916,-0.10611736533399821,-0.2354084287817979,0.08067285617849011,-0.14753102381174338,-0.03161137185349777,0.7038916349411011,0.7447246313095093,0.6854348182678223,0.7068728804588318,0.8280696868896484,0.5906587839126587,0.5466742515563965
2,cépage,-1.1570000067712816,vin,cépage,viticole,terroir,dégustation,coteau,cave,vigne,0.25819538136830744,-0.16359804975465136,-0.32562482140892757,-0.22315001264772422,-0.23238112291708699,-0.35335742344333343,0.0815192774470081,0.7444503903388977,0.6856292486190796,0.6901167631149292,0.7275558114051819,0.6010518670082092,0.5766028761863708,0.7262549996376038
3,viticole,-1.175863117622176,vin,vignoble,vigne,terroir,viticole,coteau,cave,appellation,-0.14599217778107035,-0.2653080283451202,-0.2414578772257472,0.029142448125976286,-0.2875477745824324,-0.07203128430642593,-0.0695176314960615,0.7038916349411011,0.7447246313095093,0.6854348182678223,0.8393685817718506,0.6644958853721619,0.5597456693649292,0.5396343469619751
