num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,jean,-1.0552030743591148,pierre,jean,andré,jacques,philippe,jean-pierre,yves,bernard,0.1421858227291969,-0.09028950528612448,0.015621179747886516,-0.12978724995462965,-0.009579046659834126,-0.2044855664823887,-0.17307774338967968,0.5178147554397583,0.5227929353713989,0.5466395616531372,0.5634713768959045,0.5657120943069458,0.5801084637641907,0.5787801146507263
2,michel,-1.0146350139795275,pierre,jean,michel,philippe,andré,jean-pierre,gérard,yves,0.07155040113669459,0.1678348594526818,-0.23684641892702013,-0.027632429902768874,-0.09367967632275845,-0.0464135651245256,-0.08138497770994005,0.5178147554397583,0.561920702457428,0.5583488345146179,0.5858293771743774,0.5815029740333557,0.5933858752250671,0.6008146405220032
3,jean,-0.9645724752358205,pierre,lucien,jacques,andré,jean,paul,philippe,michel,-0.16378284209451027,-0.016626865047853746,-0.012931489880509905,0.2818976231102422,-0.23178842787337706,-0.11192095527180967,0.25889384337871507,0.41182249784469604,0.4809654653072357,0.5344772934913635,0.6840234398841858,0.5492953658103943,0.5543463826179504,0.6564220786094666
