num_path,best_word,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,similarity_1,similarity_2,similarity_3,similarity_4,similarity_5,similarity_6,similarity_7,likeability_1,likeability_2,likeability_3,likeability_4,likeability_5,likeability_6,likeability_7
1,procédé,-1.1242840404637733,machine,fabrication,usinage,mécanique,matériaux,métallique,fabriquer,procédé,-0.0057163789761627,-0.3583836323086745,-0.07159475402381751,-0.1474118925590052,-0.31851441649486545,0.04149906848131568,0.0653050660623441,0.39421555399894714,0.509110152721405,0.5333865880966187,0.5170138478279114,0.5570560693740845,0.5663242340087891,0.5735027194023132
2,assemblage,-1.0534614844098957,machine,fabrication,usinage,mécanique,matériaux,assemblage,fabriquer,composant,0.011691105078076441,-0.12009769832458511,-0.0808298789126351,-0.10523203626436325,0.12344802536212714,-0.112680186370604,-0.1570034901174943,0.39421555399894714,0.509110152721405,0.5333865880966187,0.5170138478279114,0.6259477734565735,0.5565523505210876,0.5570685863494873
3,fabriquer,-1.085647902776258,machine,fabrication,fabricant,commercialiser,constructeur,distributeur,revendeur,fabriquer,-0.09871534416674792,0.06667815399265245,-0.18737020106160446,-0.056237662797901884,-0.22705689803757373,-0.1920258594747449,0.09309156016463041,0.39421555399894714,0.5675554275512695,0.49670806527137756,0.5103470683097839,0.5082249045372009,0.5290473699569702,0.6297575831413269
