num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,chambre,chambre,0.0,chambre,chambres,0.6371339559555054,0.44207352343910916,-0.26060786907007716,0.090732827184516
1,1,chambre,chambre,0.0,chambre,spacieux,0.5342705249786377,0.37070203406874014,-0.2048027173622115,0.08294965835326432
1,1,chambre,chambre,0.0,chambre,climatiser,0.5181563496589661,0.3595212608666598,-0.19653951602835046,0.08149087241915468
1,1,chambre,chambre,0.0,chambre,wc,0.5149709582328796,0.357311086384355,-0.19492143622244124,0.08119482508095688
1,2,chambre,chambres,-0.14185343456309682,chambres,hôte,0.6423999667167664,0.24840860226936218,-0.6569619808370273,-0.20427668928383255
1,2,chambre,chambres,-0.14185343456309682,chambres,gîte,0.5472961068153381,0.21163304477785455,-0.5272924967053155,-0.1578297259637305
1,2,chambre,chambres,-0.14185343456309682,chambres,gite,0.5401986241340637,0.2088885306996592,-0.5180670898308033,-0.15458927956557206
1,2,chambre,chambres,-0.14185343456309682,chambres,spacieux,0.503680408000946,0.1947673608724543,-0.47159196736952663,-0.13841230324853615
1,3,chambre,chambres,-0.32153589521280407,spacieux,climatiser,0.6262748837471008,0.5174092986894957,-0.3571096751488926,0.08014981177030156
1,3,chambre,chambres,-0.32153589521280407,spacieux,hôte,0.6223272681236267,0.5141478984892887,-0.35399731283574976,0.08007529282676945
1,3,chambre,chambres,-0.32153589521280407,spacieux,confortable,0.584299623966217,0.4827306131966464,-0.32457539388265694,0.07907760965699473
1,3,chambre,chambres,-0.32153589521280407,spacieux,meubler,0.5516272783279419,0.4557377129830922,-0.30010678002041724,0.07781546648133747
1,4,chambre,chambres,-0.44990593285874375,climatiser,confortable,0.6297078728675842,0.08178414533358198,-0.23775810756151933,-0.07798698111396868
1,4,chambre,chambres,-0.44990593285874375,climatiser,hôte,0.5913054943084717,0.07679658547518059,-0.21799770692663373,-0.07060056072572657
1,4,chambre,chambres,-0.44990593285874375,climatiser,terrasse,0.5848397016525269,0.07595683207673166,-0.21473786837788458,-0.06939051815057645
1,4,chambre,chambres,-0.44990593285874375,climatiser,confort,0.5600109100341797,0.07273215982843165,-0.20240002987122954,-0.06483393502139895
1,5,chambre,chambres,-0.6000527198630236,confort,confortable,0.7062196135520935,0.09133988988946355,-0.19594236791978292,-0.052301239015159685
1,5,chambre,chambres,-0.6000527198630236,confort,terrasse,0.5858016610145569,0.07576546755053779,-0.1510612640237715,-0.037647898236616864
1,5,chambre,chambres,-0.6000527198630236,confort,équiper,0.5858001112937927,0.07576526711526066,-0.15106071677186067,-0.037647724828300005
1,5,chambre,chambres,-0.6000527198630236,confort,hôte,0.5829733610153198,0.07539966546072423,-0.1500638083078185,-0.03733207142354714
1,6,chambre,chambres,-0.737840134147733,hôte,confortable,0.6784229278564453,0.6514487715160104,-0.19277303060661902,0.22933787045469572
1,6,chambre,chambres,-0.737840134147733,hôte,gîte,0.6019284129142761,0.5779956853353297,-0.16324214882768948,0.20737676825382012
1,6,chambre,chambres,-0.737840134147733,hôte,charme,0.5681710839271545,0.5455805507705151,-0.1508401388286789,0.19737020597091814
1,6,chambre,chambres,-0.737840134147733,hôte,gite,0.5651508569717407,0.5426804083092035,-0.14974935087265456,0.19646552871827447
1,7,chambre,confortable,-0.8157775100567938,confortable,charme,0.5709125399589539,0.07722040965342877,-0.7045935613323726,-0.3136865758394719
1,7,chambre,confortable,-0.8157775100567938,confortable,équiper,0.5706983804702759,0.07719144289882207,-0.7042332358510625,-0.3135208964761202
1,7,chambre,confortable,-0.8157775100567938,confortable,gîte,0.5688643455505371,0.0769433752563928,-0.7011504049392081,-0.31210351484140764
1,7,chambre,confortable,-0.8157775100567938,confortable,chaleureux,0.5550932884216309,0.07508073150901362,-0.6781714533009866,-0.3015453608959865
1,8,chambre,confortable,-0.9937012847359911,chaleureux,,,,,
2,1,chambre,chambre,0.0,chambre,chambres,0.6371339559555054,0.10007563771016988,-0.2020560436454582,-0.050990202967644165
2,1,chambre,chambre,0.0,chambre,spacieux,0.5342705249786377,0.08391871598932382,-0.15878886138668352,-0.03743507269867985
2,1,chambre,chambre,0.0,chambre,climatiser,0.5181563496589661,0.08138763699688312,-0.15238218696306174,-0.035497274983089314
2,1,chambre,chambre,0.0,chambre,wc,0.5149709582328796,0.08088730252978658,-0.15112764770048595,-0.035120172585349684
2,2,chambre,chambre,-0.16702403451706996,wc,bain,0.6929118037223816,0.3786607451650016,-0.659333431539789,-0.1403363431873937
2,2,chambre,chambre,-0.16702403451706996,wc,baignoire,0.676587700843811,0.369739989410888,-0.6375924698917518,-0.1339262402404319
2,2,chambre,chambre,-0.16702403451706996,wc,douche,0.6713839769363403,0.3668962711167986,-0.6307249503360197,-0.13191433960961055
2,2,chambre,chambre,-0.16702403451706996,wc,balcon,0.6547548174858093,0.3578088087944963,-0.6089829886288253,-0.1255870899171645
2,3,chambre,chambre,-0.3441414525005029,balcon,bain,0.7072626948356628,0.1830347286100851,-0.5810068235471169,-0.1989860474685159
2,3,chambre,chambre,-0.3441414525005029,balcon,terrasse,0.697551429271698,0.18052151976994715,-0.569769639985482,-0.19462406010776745
2,3,chambre,chambre,-0.3441414525005029,balcon,baignoire,0.6916087865829468,0.17898360465056565,-0.5629379991880397,-0.19197719726873702
2,3,chambre,chambre,-0.3441414525005029,balcon,douche,0.6676564812660217,0.17278491251639624,-0.5357470590402028,-0.18148107326190327
2,4,chambre,chambre,-0.5248376671528835,douche,bain,0.7994896173477173,0.7986959737324331,-1.2208266350772674,-0.21106533067241717
2,4,chambre,chambre,-0.5248376671528835,douche,baignoire,0.7799746990203857,0.7792004276270756,-1.1781108802777858,-0.19945522632535506
2,4,chambre,chambre,-0.5248376671528835,douche,terrasse,0.6707274317741394,0.6700616088137494,-0.95091893345959,-0.14042866232292028
2,4,chambre,chambre,-0.5248376671528835,douche,lit,0.6511572599411011,0.6505108640521681,-0.9123598138304698,-0.13092447488915088
2,5,chambre,chambre,-0.6882025621307137,lit,bain,0.7838651537895203,0.2502343985030377,-1.1302641407948915,-0.44001487114592686
2,5,chambre,chambre,-0.6882025621307137,lit,baignoire,0.7702029347419739,0.24587298870053295,-1.1020588693554167,-0.4280929403274419
