num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,rapport,rapport,0.0,rapport,conclusion,0.5256576538085938,0.36454378077191013,-0.5191964728445861,-0.077326346036338
1,1,rapport,rapport,0.0,rapport,examiner,0.5207551121711731,0.3611438663010599,-0.5127013678457644,-0.07577875077235224
1,1,rapport,rapport,0.0,rapport,proposition,0.5118098258972168,0.3549403069030976,-0.5009304501665754,-0.07299507163173893
1,1,rapport,rapport,0.0,rapport,commission,0.5063669681549072,0.35116568301013384,-0.4938190054107463,-0.07132666120030623
1,2,rapport,rapport,-0.17426533224006127,commission,examiner,0.6334311962127686,0.5952539080355691,-0.2319512225226556,0.18165134275645675
1,2,rapport,rapport,-0.17426533224006127,commission,proposition,0.6323752999305725,0.5942616512723794,-0.2314148821985888,0.1814233845368953
1,2,rapport,rapport,-0.17426533224006127,commission,rapporteur,0.570846676826477,0.5364413961637913,-0.2010248036089468,0.16770829627742223
1,2,rapport,rapport,-0.17426533224006127,commission,adopter,0.526229977607727,0.4945137728758982,-0.18004950680326537,0.15723213303631642
1,3,rapport,examiner,-0.2899350636887699,examiner,proposition,0.6445269584655762,0.5358305445635473,-0.5668498557021937,-0.01550965556932321
1,3,rapport,examiner,-0.2899350636887699,examiner,rapporteur,0.5754826068878174,0.47843019533219167,-0.48487720911014065,-0.0032235068889744922
1,3,rapport,examiner,-0.2899350636887699,examiner,adopter,0.5453970432281494,0.45341841925747195,-0.45075319337117437,0.001332612943148792
1,3,rapport,examiner,-0.2899350636887699,examiner,formuler,0.5425868034362793,0.45108211307469137,-0.44761516786358707,0.0017334726055521499
1,4,rapport,examiner,-0.4339883691676595,formuler,proposition,0.6834514737129211,0.11056005899940227,-1.0471361399509016,-0.4682880404757497
1,4,rapport,examiner,-0.4339883691676595,formuler,conclusion,0.57787024974823,0.093480475737477,-0.8298440538414106,-0.3681817890519668
1,4,rapport,examiner,-0.4339883691676595,formuler,établir,0.5588393211364746,0.09040189492953968,-0.7928356514325257,-0.351216878251493
1,4,rapport,examiner,-0.4339883691676595,formuler,rapporteur,0.5498186945915222,0.08894265306470989,-0.7755240311849025,-0.3432906890600963
1,5,rapport,examiner,-0.6398265069796788,rapporteur,proposition,0.6850974559783936,0.35685743229272876,-0.4351105836451531,-0.039126575676212166
1,5,rapport,examiner,-0.6398265069796788,rapporteur,adopter,0.5743342638015747,0.2991624751624074,-0.34078772500133353,-0.020812624919463063
1,5,rapport,examiner,-0.6398265069796788,rapporteur,conclusion,0.5737541913986206,0.29886032377291427,-0.34031809413309744,-0.020728885180091583
1,5,rapport,examiner,-0.6398265069796788,rapporteur,saisine,0.5304277539253235,0.27629220431459317,-0.3059576681099706,-0.014832731897688717
1,6,rapport,examiner,-0.7731140533592166,saisine,proposition,0.6595926284790039,0.18752993781195493,-0.4611028567293165,-0.1367864594586808
1,6,rapport,examiner,-0.7731140533592166,saisine,décision,0.5734001994132996,0.16302441703343187,-0.38002972104401506,-0.10850265200529159
1,6,rapport,examiner,-0.7731140533592166,saisine,conclusion,0.5662671327590942,0.16099640233418294,-0.3736007264486779,-0.10630216205724749
1,6,rapport,examiner,-0.7731140533592166,saisine,adopter,0.5524247288703918,0.1570608441906629,-0.3612469471743352,-0.10209305149183615
1,7,rapport,examiner,-0.9173376136575838,adopter,proposition,0.6785255074501038,0.4934324250066045,-0.2673370455148536,0.11304768974587545
1,7,rapport,examiner,-0.9173376136575838,adopter,amendement,0.573202908039093,0.41684048400400947,-0.21166943271021998,0.10258552564689474
1,7,rapport,examiner,-0.9173376136575838,adopter,décision,0.5673847794532776,0.41260946650271046,-0.20874607904834935,0.10193169372718056
1,7,rapport,examiner,-0.9173376136575838,adopter,conseil,0.5576459169387817,0.4055272411558808,-0.20388829210755538,0.1008194745241627
1,8,rapport,examiner,-1.0123427782084087,proposition,,,,,
2,1,rapport,rapport,0.0,rapport,conclusion,0.5256576538085938,0.05290205505384977,-0.6858785945192561,-0.31648826973270316
2,1,rapport,rapport,0.0,rapport,examiner,0.5207551121711731,0.05240866448733277,-0.6772983099432852,-0.31244482272797625
2,1,rapport,rapport,0.0,rapport,proposition,0.5118098258972168,0.05150841310982768,-0.6617484730390184,-0.30512002996459536
2,1,rapport,rapport,0.0,rapport,commission,0.5063669681549072,0.05096064526539945,-0.6523539798380035,-0.300696667286302
2,2,rapport,rapport,-0.22013933345726044,commission,examiner,0.6334311962127686,0.5467581210259299,-0.9986760781523608,-0.22595897856321545
2,2,rapport,rapport,-0.22013933345726044,commission,proposition,0.6323752999305725,0.5458467041732338,-0.9963668415569742,-0.2252600686918702
2,2,rapport,rapport,-0.22013933345726044,commission,rapporteur,0.570846676826477,0.4927371090682781,-0.8655210362597794,-0.18639196359575064
2,2,rapport,rapport,-0.22013933345726044,commission,adopter,0.526229977607727,0.45422536102511935,-0.7752109834643746,-0.1604928112196276
2,3,rapport,rapport,-0.40423789570118596,adopter,proposition,0.6633862853050232,0.026535369733864344,-0.9099199430498913,-0.44169228665801347
2,3,rapport,rapport,-0.40423789570118596,adopter,examiner,0.639507532119751,0.025580222546485353,-0.8645749709489119,-0.41949737420121325
2,3,rapport,rapport,-0.40423789570118596,adopter,rapporteur,0.6270421147346497,0.02508160738586515,-0.8412771319522729,-0.4080977622832039
2,3,rapport,rapport,-0.40423789570118596,adopter,sénat,0.5993570685386658,0.02397420894670121,-0.790450437603961,-0.3832381143286299
2,4,rapport,rapport,-0.625285518566912,sénat,proposition,0.6508793830871582,0.18345243810479192,-0.6562082009625063,-0.23637788142885718
2,4,rapport,rapport,-0.625285518566912,sénat,rapporteur,0.646637499332428,0.18225684958688343,-0.6502564703122176,-0.23399981036266707
2,4,rapport,rapport,-0.625285518566912,sénat,assemblée,0.6181374788284302,0.17422402755663818,-0.6108383396151258,-0.2183071560292438
2,4,rapport,rapport,-0.625285518566912,sénat,parlement,0.6107450127601624,0.1721404373261437,-0.6007759227099042,-0.21431774269188025
2,5,rapport,rapport,-0.805329067105288,parlement,proposition,0.6648811101913452,0.07538210459733254,-0.6128398286496747,-0.2687288620261711
2,5,rapport,rapport,-0.805329067105288,parlement,parlementaire,0.6480701565742493,0.0734761321692993,-0.5913130723392039,-0.25891847008495233
2,5,rapport,rapport,-0.805329067105288,parlement,assemblée,0.6368756294250488,0.07220693230252033,-0.5771518279959154,-0.25247244784669753
2,5,rapport,rapport,-0.805329067105288,parlement,rapporteur,0.6289162039756775,0.07130451797225532,-0.5671674390984882,-0.24793146056311643
2,6,rapport,rapport,-0.9852363592179112,rapporteur,proposition,0.661030650138855,0.35108309154701817,-0.33033243500140597,0.0103753282728061
2,6,rapport,rapport,-0.9852363592179112,rapporteur,amendement,0.6563132405281067,0.3485776059846055,-0.3270435699781066,0.010767018003249473
2,6,rapport,rapport,-0.9852363592179112,rapporteur,parlementaire,0.6393412947654724,0.3395635562024021,-0.31532188234441333,0.012120836928994377
2,6,rapport,rapport,-0.9852363592179112,rapporteur,assemblée,0.620816171169281,0.3297245908502277,-0.3027253273447606,0.013499631752733554
2,7,rapport,assemblée,-1.1063413828673645,assemblée,proposition,0.6646862030029297,0.1345436370435242,-0.596302676257654,-0.23087951960706488
2,7,rapport,assemblée,-1.1063413828673645,assemblée,parlementaire,0.6630725860595703,0.13421701390711216,-0.5942784636066731,-0.2300307248497805
2,7,rapport,assemblée,-1.1063413828673645,assemblée,amendement,0.6390918493270874,0.12936291053563406,-0.5645264354704959,-0.21758176246743088
2,7,rapport,assemblée,-1.1063413828673645,assemblée,examiner,0.5943275690078735,0.12030186931562196,-0.5106474252814033,-0.19517277798289065
2,8,rapport,assemblée,-1.2629906409639426,examiner,,,,,
3,1,rapport,rapport,0.0,rapport,conclusion,0.5256576538085938,0.5090618415484821,-0.7796683870323743,-0.1353032727419461
3,1,rapport,rapport,0.0,rapport,examiner,0.5207551121711731,0.5043140806129546,-0.7699147998974456,-0.1328003596422455
3,1,rapport,rapport,0.0,rapport,proposition,0.5118098258972168,0.4956512106427274,-0.7522386158691863,-0.12829370261322945
3,1,rapport,rapport,0.0,rapport,commission,0.5063669681549072,0.49038019220418405,-0.7415594819531381,-0.12558964487447705
3,2,rapport,rapport,-0.18511792897489543,commission,examiner,0.6334311962127686,0.42914872267332943,-0.23795746928526812,0.09559562669403066
3,2,rapport,rapport,-0.18511792897489543,commission,proposition,0.6323752999305725,0.4284333544636656,-0.23740724072944275,0.09551305686711142
3,2,rapport,rapport,-0.18511792897489543,commission,rapporteur,0.570846676826477,0.38674780097207234,-0.20623022810617325,0.09025878643294954
3,2,rapport,rapport,-0.18511792897489543,commission,adopter,0.526229977607727,0.35652005154307964,-0.1847117877586566,0.08590413189221152
3,3,rapport,examiner,-0.31799880363608934,examiner,proposition,0.6445269584655762,0.4992577432164132,-0.034000142981329674,0.23262880011754175
3,3,rapport,examiner,-0.31799880363608934,examiner,rapporteur,0.5754826068878174,0.4457752213485657,-0.029083352976619743,0.20834593418597297
3,3,rapport,examiner,-0.31799880363608934,examiner,adopter,0.5453970432281494,0.4224706094640935,-0.02703656509698845,0.19771702218355253
3,3,rapport,examiner,-0.31799880363608934,examiner,formuler,0.5425868034362793,0.42029376649739086,-0.026848343622000406,0.19672271143769524
3,4,rapport,proposition,-0.415873043612581,proposition,formuler,0.5878952145576477,0.23792609884026839,-0.2001540795014496,0.018886009669409398
3,4,rapport,proposition,-0.415873043612581,proposition,rapporteur,0.5822684168815613,0.23564888686969288,-0.19753591782337682,0.01905648452315803
3,4,rapport,proposition,-0.415873043612581,proposition,adopter,0.5775587558746338,0.2337428477618877,-0.19535493959365152,0.019193954084118087
3,4,rapport,proposition,-0.415873043612581,proposition,conseil,0.549624502658844,0.2224376223967689,-0.1826144929554604,0.01991156472065425
