num_path,num_step,cue,best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability
1,1,école,école,0.0,école,ecole,0.7114965915679932,0.329252888786555,-0.8384985686552889,-0.25462283993436696
1,1,école,école,0.0,école,scolaire,0.6365399360656738,0.2945658703940589,-0.7173080867643591,-0.2113711081851501
1,1,école,école,0.0,école,maternelle,0.5880303382873535,0.2721175194227816,-0.64300150791217,-0.1854419942446942
1,1,école,école,0.0,école,élève,0.5828788876533508,0.2697336288704056,-0.6353009060544352,-0.18278363859201482
1,2,école,école,-0.196556727718403,élève,scolaire,0.7319415807723999,0.2597569977367529,-0.3738605380354374,-0.057051770149342235
1,2,école,école,-0.196556727718403,élève,collège,0.6990179419517517,0.2480728062667234,-0.3502565424706332,-0.0510918681019549
1,2,école,école,-0.196556727718403,élève,enseignant,0.6973772644996643,0.24749055016814395,-0.3490970134573908,-0.05080323164462343
1,2,école,école,-0.196556727718403,élève,classe,0.614142656326294,0.21795161906370553,-0.2923554173539278,-0.03720189914511113
1,3,école,école,-0.3559971075474252,classe,scolaire,0.7073253393173218,0.6150690097581126,-0.8723198886307044,-0.1286254394362959
1,3,école,école,-0.3559971075474252,classe,collège,0.6952130794525146,0.6045365499876622,-0.8512997394992927,-0.12338159475581528
1,3,école,école,-0.3559971075474252,classe,enseignant,0.674224853515625,0.5862858149637458,-0.8153776707722233,-0.11454592790423879
1,3,école,école,-0.3559971075474252,classe,lycée,0.6160085201263428,0.5356626285188019,-0.7190691173252532,-0.09170324440322569
1,4,école,école,-0.5187377564280704,lycée,collège,0.7778055667877197,0.21525234264386614,-0.7354798782817784,-0.2601137678189561
1,4,école,école,-0.5187377564280704,lycée,scolaire,0.713253378868103,0.19738796847916332,-0.6499514566004831,-0.22628174406065993
1,4,école,école,-0.5187377564280704,lycée,enseignant,0.6682305932044983,0.1849282221103275,-0.5929224886923238,-0.20399713329099814
1,4,école,école,-0.5187377564280704,lycée,collégien,0.6031635403633118,0.16692136261864154,-0.5143140586612931,-0.17369634802132577
1,5,école,école,-0.6906570260323356,collégien,collège,0.7995386719703674,0.0008947396216012639,-1.411026734670602,-0.7050659975245004
1,5,école,école,-0.6906570260323356,collégien,scolaire,0.7363940477371216,0.0008240763764409318,-1.2539873104741512,-0.6265816170488552
1,5,école,école,-0.6906570260323356,collégien,enseignant,0.6528386473655701,0.0007305720470919258,-1.0582076560572249,-0.5287385420050665
1,5,école,école,-0.6906570260323356,collégien,lycéen,0.581076443195343,0.0006502651280453368,-0.9009915572838332,-0.4501706460778939
1,6,école,école,-0.9110121552479143,lycéen,collège,0.7894843220710754,0.2534906302654052,-0.829749229354912,-0.2881292995447534
1,6,école,école,-0.9110121552479143,lycéen,scolaire,0.7243942022323608,0.23259124690756683,-0.7336467020546256,-0.25052772757352937
