num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
0,1,0,passage,passage,passage,0.0,passage_0,traverser,0.7522268891334534,0.8774782153519296,0.168128314719327,0.44944473926647965,0.0,1.0177959876287193
0,1,0,passage,passage,passage,0.0,passage_0,demi-tour,0.7239840030670166,0.8408828197294622,0.22423449824442818,0.4875875267981616,0.0,1.0177959876287193
0,1,0,passage,passage,passage,0.0,passage_0,descente,0.722865879535675,0.9615700719560252,0.1899480463776978,0.49651633235732,0.0,1.0177959876287193
0,1,0,passage,passage,passage,0.0,passage_0,franchissement,0.7223396301269531,0.9364235708385621,0.2522838075181097,0.5474932860620254,0.0,1.0177959876287193
0,1,0,passage,passage,passage,0.0,passage_0,virage,0.7053785920143127,0.8329333922313458,0.1240830698089865,0.39585249132083833,0.0,1.0177959876287193
0,1,0,passage,passage,passage,0.0,passage_0,route,0.7024471759796143,0.89320144036802,0.14294573649176617,0.46415668816792377,0.0,1.0177959876287193
0,1,0,passage,passage,passage,0.0,passage_0,franchir,0.6995872259140015,0.9474994057139821,0.19076210306065147,0.5103062198296057,0.0,1.0177959876287193
0,1,0,passage,passage,passage,0.0,passage_0,slalomer,0.6940078735351562,0.8811635149789406,0.21030331260158408,0.4872646505616599,0.0,1.0177959876287193
0,1,1,passage,franchissement,franchissement,0.38242432460832654,franchissement_1,franchir,0.5432280898094177,0.8254197437056527,0.23974781684715624,0.4880176466050499,0.5177278554711973,1.0177959876287193
0,1,1,passage,franchissement,franchissement,0.38242432460832654,franchissement_1,traverser,0.5167150497436523,0.809677109053589,0.263284854612008,0.4974539617608187,0.5177278554711973,1.0177959876287193
0,1,1,passage,franchissement,franchissement,0.38242432460832654,franchissement_1,dénivellation,0.4880455732345581,0.8638025072590112,0.24860581934001444,0.5158664284823113,0.5177278554711973,1.0177959876287193
0,1,1,passage,franchissement,franchissement,0.38242432460832654,franchissement_1,tronçon,0.4743722677230835,0.8384170286135544,0.32897133035181375,0.5605388872445718,0.5177278554711973,1.0177959876287193
0,1,1,passage,franchissement,franchissement,0.38242432460832654,franchissement_1,enjamber,0.4724964499473572,0.8062246790784696,0.28526441006701936,0.5103387677508486,0.5177278554711973,1.0177959876287193
0,1,1,passage,franchissement,franchissement,0.38242432460832654,franchissement_1,pont,0.47082793712615967,0.8210530028781182,0.2944163076006285,0.5306102501797321,0.5177278554711973,1.0177959876287193
0,1,1,passage,franchissement,franchissement,0.38242432460832654,franchissement_1,écluse,0.46998661756515503,0.943966218378082,0.31399775199916274,0.5828239196867786,0.5177278554711973,1.0177959876287193
0,1,1,passage,franchissement,franchissement,0.38242432460832654,franchissement_1,descente,0.46493178606033325,0.9014414271958826,0.36350005240406735,0.6075557344630295,0.5177278554711973,1.0177959876287193
0,1,2,passage,descente,descente,0.7798642613169041,descente_2,traverser,0.3831092119216919,0.8163943625771628,0.4206157121268359,0.5994470300957591,0.5978681496070661,0.9764086656834898
0,1,2,passage,descente,descente,0.7798642613169041,descente_2,dénivellation,0.34827712178230286,0.9376365500187035,0.4504142183070806,0.6692026701589759,0.5978681496070661,0.9764086656834898
0,1,2,passage,descente,descente,0.7798642613169041,descente_2,virage,0.3442520499229431,0.96189155212646,0.40858324431774573,0.6539165516472693,0.5978681496070661,0.9764086656834898
0,1,2,passage,descente,descente,0.7798642613169041,descente_2,grimpette,0.342626690864563,0.920585592549153,0.3768673551640225,0.6233000843487463,0.5978681496070661,0.9764086656834898
0,1,2,passage,descente,descente,0.7798642613169041,descente_2,raidillon,0.3388296663761139,0.869859117831118,0.3978772146422707,0.6063947574916894,0.5978681496070661,0.9764086656834898
0,1,2,passage,descente,descente,0.7798642613169041,descente_2,franchir,0.33610329031944275,0.9463271910815081,0.3910471193747528,0.6380655460377642,0.5978681496070661,0.9764086656834898
0,1,2,passage,descente,descente,0.7798642613169041,descente_2,route,0.33311596512794495,0.8477342757750135,0.4524331774531736,0.6337923134240135,0.5978681496070661,0.9764086656834898
0,1,2,passage,descente,descente,0.7798642613169041,descente_2,ressaut,0.3287530243396759,0.8948490131311302,0.43293404411510295,0.6460963378023288,0.5978681496070661,0.9764086656834898
0,1,3,passage,dénivellation,dénivellation,1.2030627624357757,dénivellation_3,traverser,0.2609565258026123,0.8627044083113372,0.5409694758343777,0.6917608988826982,0.578485918686261,0.9367043042122832
0,1,3,passage,dénivellation,dénivellation,1.2030627624357757,dénivellation_3,pente,0.25484082102775574,0.8108023127657557,0.5953756054552761,0.6970823313153609,0.578485918686261,0.9367043042122832
0,1,3,passage,dénivellation,dénivellation,1.2030627624357757,dénivellation_3,déclivité,0.24864806234836578,0.9198089723361651,0.480896937846274,0.6816439964316456,0.578485918686261,0.9367043042122832
0,1,3,passage,dénivellation,dénivellation,1.2030627624357757,dénivellation_3,ressaut,0.2443660944700241,0.796390199310168,0.5337427305372086,0.6568011939868211,0.578485918686261,0.9367043042122832
0,1,3,passage,dénivellation,dénivellation,1.2030627624357757,dénivellation_3,pentu,0.24359890818595886,0.783132453847844,0.4524342156831492,0.6067648843944411,0.578485918686261,0.9367043042122832
0,1,3,passage,dénivellation,dénivellation,1.2030627624357757,dénivellation_3,dénivelé,0.23814189434051514,0.8922675615494845,0.5183743998136153,0.6923617124494241,0.578485918686261,0.9367043042122832
0,1,3,passage,dénivellation,dénivellation,1.2030627624357757,dénivellation_3,carrossable,0.23783759772777557,0.9341619287015425,0.4696509991047186,0.6807189387580209,0.578485918686261,0.9367043042122832
