num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
0,1,0,direction,direction,direction,0.0,direction_0,directeur,0.8236019015312195,1.0,0.11330476132147395,0.4832035264004016,0.0,1.0177959876287193
0,1,0,direction,direction,direction,0.0,direction_0,charger,0.7876304984092712,0.9323183051523818,0.21013421643109392,0.5172825907654439,0.0,1.0177959876287193
0,1,0,direction,direction,direction,0.0,direction_0,adjoindre,0.7728520631790161,1.0,0.0947802403640095,0.4583708843949284,0.0,1.0177959876287193
0,1,0,direction,direction,direction,0.0,direction_0,sous-directeur,0.7692981958389282,0.9373657164233367,0.20508914036281398,0.49993332773813315,0.0,1.0177959876287193
0,1,0,direction,direction,direction,0.0,direction_0,ministère,0.7618645429611206,1.0,0.1749062694760073,0.5294965866054274,0.0,1.0177959876287193
0,1,0,direction,direction,direction,0.0,direction_0,directeur-adjoint,0.7571588754653931,0.9241231993409168,0.12094738428752544,0.45307098639539156,0.0,1.0177959876287193
0,1,0,direction,direction,direction,0.0,direction_0,secrétariat,0.7563795447349548,0.9068602923369615,0.11445045093375367,0.4129618233823338,0.0,1.0177959876287193
0,1,0,direction,direction,direction,0.0,direction_0,mission,0.7556143999099731,0.8546032616775315,0.21294420138504608,0.4915421400836942,0.0,1.0177959876287193
0,1,1,direction,ministère,ministère,0.377925149744177,ministère_1,charger,0.6112852096557617,0.8937823613441047,0.24178948279667226,0.5119931234218545,0.5826040473427809,1.0177959876287193
0,1,1,direction,ministère,ministère,0.377925149744177,ministère_1,national,0.5795558094978333,0.8995598035193422,0.27613035089119353,0.5420754240017405,0.5826040473427809,1.0177959876287193
0,1,1,direction,ministère,ministère,0.377925149744177,ministère_1,déconcentrer,0.5754018425941467,0.9540546152487294,0.35681076947005125,0.6141520043193984,0.5826040473427809,1.0177959876287193
0,1,1,direction,ministère,ministère,0.377925149744177,ministère_1,délégation,0.5720041394233704,0.9606483887983531,0.19200669872274342,0.5232185273720213,0.5826040473427809,1.0177959876287193
0,1,1,direction,ministère,ministère,0.377925149744177,ministère_1,directeur,0.5701649785041809,0.8504310149355326,0.23619670510966978,0.49188525860695786,0.5826040473427809,1.0177959876287193
0,1,1,direction,ministère,ministère,0.377925149744177,ministère_1,sous-directeur,0.567267119884491,0.9950919615858536,0.24907372310010528,0.5688327645391903,0.5826040473427809,1.0177959876287193
0,1,1,direction,ministère,ministère,0.377925149744177,ministère_1,mission,0.551856279373169,0.9303529623664164,0.35009955717192653,0.6090551828461571,0.5826040473427809,1.0177959876287193
0,1,1,direction,ministère,ministère,0.377925149744177,ministère_1,déléguer,0.5486622452735901,0.8530045039877734,0.24618737152725417,0.5013885144444348,0.5826040473427809,1.0177959876287193
0,1,2,direction,déconcentrer,déconcentrer,0.7770141539168468,déconcentrer_2,charger,0.4412784278392792,0.930884860690454,0.38710035950669075,0.6333493432163537,0.5522257629226113,0.9764086656834898
0,1,2,direction,déconcentrer,déconcentrer,0.7770141539168468,déconcentrer_2,administration,0.41168999671936035,0.9283425603956024,0.47240326608276084,0.6815191917793327,0.5522257629226113,0.9764086656834898
0,1,2,direction,déconcentrer,déconcentrer,0.7770141539168468,déconcentrer_2,délégation,0.404521107673645,0.8314076229903391,0.35866251028068374,0.5684447007843944,0.5522257629226113,0.9764086656834898
0,1,2,direction,déconcentrer,déconcentrer,0.7770141539168468,déconcentrer_2,mission,0.4024735987186432,0.8251342248593343,0.3871719768568597,0.5863485784470663,0.5522257629226113,0.9764086656834898
0,1,2,direction,déconcentrer,déconcentrer,0.7770141539168468,déconcentrer_2,national,0.4017849266529083,0.949041609902112,0.46468042581875507,0.6880194732501883,0.5522257629226113,0.9764086656834898
0,1,2,direction,déconcentrer,déconcentrer,0.7770141539168468,déconcentrer_2,départemental,0.4003238081932068,0.8068440002083898,0.32176042386074943,0.5399375322500691,0.5522257629226113,0.9764086656834898
0,1,2,direction,déconcentrer,déconcentrer,0.7770141539168468,déconcentrer_2,régional,0.3969174027442932,0.8103773107566129,0.37028493757760444,0.5703627956371522,0.5522257629226113,0.9764086656834898
0,1,2,direction,déconcentrer,déconcentrer,0.7770141539168468,déconcentrer_2,sous-directeur,0.39654475450515747,0.9333257391715306,0.4135616777803621,0.647480052712658,0.5522257629226113,0.9764086656834898
0,1,3,direction,national,national,1.2049168558085215,national_3,régional,0.33051392436027527,0.9112090996489869,0.5425187721770198,0.7121459532996348,0.551201135275709,0.9367043042122832
0,1,3,direction,national,national,1.2049168558085215,national_3,charger,0.31903550028800964,0.8637920468974302,0.4238012011493341,0.6202670063568544,0.551201135275709,0.9367043042122832
0,1,3,direction,national,national,1.2049168558085215,national_3,départemental,0.3145392835140228,0.775799071990868,0.4754744264514636,0.6155884050029795,0.551201135275709,0.9367043042122832
0,1,3,direction,national,national,1.2049168558085215,national_3,administration,0.3064369857311249,0.9709411115311226,0.4731477726888663,0.703525134933066,0.551201135275709,0.9367043042122832
0,1,3,direction,national,national,1.2049168558085215,national_3,délégation,0.3061283528804779,0.8408685534652557,0.5424033664543833,0.6803323971628602,0.551201135275709,0.9367043042122832
0,1,3,direction,national,national,1.2049168558085215,national_3,coordination,0.2978954017162323,0.8208832777119643,0.40225978036159515,0.5939676632543098,0.551201135275709,0.9367043042122832
0,1,3,direction,national,national,1.2049168558085215,national_3,département,0.2892005443572998,0.9006794490629788,0.49158232075561703,0.6778090240197101,0.551201135275709,0.9367043042122832
