num_participant,num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,likeability_to_cue,goal_value
0,1,0,mer,mer,mer,0.0,mer_0,océan,0.7945870757102966,0.9731363735136911,0.2305667493799936,0.5367443622390371,0.0,1.0177959876287193
0,1,0,mer,mer,mer,0.0,mer_0,rivage,0.7891090512275696,0.9079087893402072,0.16116494953954585,0.4666433086570086,0.0,1.0177959876287193
0,1,0,mer,mer,mer,0.0,mer_0,plage,0.7853283286094666,1.0,0.1366418306263638,0.46273623307482137,0.0,1.0177959876287193
0,1,0,mer,mer,mer,0.0,mer_0,marin,0.7738617658615112,1.0,0.19812352199060243,0.5265582062957975,0.0,1.0177959876287193
0,1,0,mer,mer,mer,0.0,mer_0,tyrrhénienne,0.7561808824539185,0.9837934531308283,0.21857866344172366,0.5332910837278038,0.0,1.0177959876287193
0,1,0,mer,mer,mer,0.0,mer_0,île,0.7540060877799988,0.9370664995450606,0.21098154275288392,0.5095194273763533,0.0,1.0177959876287193
0,1,0,mer,mer,mer,0.0,mer_0,ionienne,0.7534511089324951,1.0,0.2693393393039807,0.5821602258694862,0.0,1.0177959876287193
0,1,0,mer,mer,mer,0.0,mer_0,sargasse,0.7477186322212219,1.0,0.2610304858645685,0.5657863683949039,0.0,1.0177959876287193
0,1,1,mer,ionienne,ionienne,0.39109105956019174,ionienne_1,tyrrhénienne,0.606414794921875,0.9540875427226223,0.21389851422628609,0.537511504680075,0.553238974480009,1.0177959876287193
0,1,1,mer,ionienne,ionienne,0.39109105956019174,ionienne_1,île,0.5672439932823181,0.8530892723339945,0.35108871277350556,0.573759572010268,0.553238974480009,1.0177959876287193
0,1,1,mer,ionienne,ionienne,0.39109105956019174,ionienne_1,rivage,0.5633096098899841,0.9556354629952236,0.23264116416443908,0.5351687936332951,0.553238974480009,1.0177959876287193
0,1,1,mer,ionienne,ionienne,0.39109105956019174,ionienne_1,océan,0.5568922162055969,0.8229101949205636,0.3478148629190831,0.5622438532604238,0.553238974480009,1.0177959876287193
0,1,1,mer,ionienne,ionienne,0.39109105956019174,ionienne_1,adriatique,0.5499218106269836,0.9981414784582116,0.34236361737272464,0.6275787027895432,0.553238974480009,1.0177959876287193
0,1,1,mer,ionienne,ionienne,0.39109105956019174,ionienne_1,baltique,0.5467341542243958,0.8807959008459842,0.3384494305981567,0.5824171937228338,0.553238974480009,1.0177959876287193
0,1,1,mer,ionienne,ionienne,0.39109105956019174,ionienne_1,ionien,0.5425002574920654,0.8573421461735588,0.273225510654432,0.5224033132114362,0.553238974480009,1.0177959876287193
0,1,1,mer,ionienne,ionienne,0.39109105956019174,ionienne_1,plage,0.5319457054138184,1.0,0.2981754801243343,0.6057213304860114,0.553238974480009,1.0177959876287193
0,1,2,mer,adriatique,adriatique,0.7935367383503977,adriatique_2,tyrrhénienne,0.4753262400627136,0.9515145985091475,0.4143144971888306,0.6531732952799375,0.578391911455682,0.9764086656834898
0,1,2,mer,adriatique,adriatique,0.7935367383503977,adriatique_2,baltique,0.4104725122451782,0.942186157469409,0.38129363606505573,0.6319529391389336,0.578391911455682,0.9764086656834898
0,1,2,mer,adriatique,adriatique,0.7935367383503977,adriatique_2,île,0.41040030121803284,0.9431768510641897,0.4763464811239551,0.6880549057033435,0.578391911455682,0.9764086656834898
0,1,2,mer,adriatique,adriatique,0.7935367383503977,adriatique_2,rivage,0.4013961851596832,0.9079891826877926,0.42896760135421963,0.6423281006124465,0.578391911455682,0.9764086656834898
0,1,2,mer,adriatique,adriatique,0.7935367383503977,adriatique_2,ionien,0.394264817237854,0.9290079475365056,0.4702572864942512,0.6766092273070655,0.578391911455682,0.9764086656834898
0,1,2,mer,adriatique,adriatique,0.7935367383503977,adriatique_2,crique,0.3719571530818939,0.9096766048480689,0.3740772936898285,0.6115132748912836,0.578391911455682,0.9764086656834898
0,1,2,mer,adriatique,adriatique,0.7935367383503977,adriatique_2,côte,0.37017470598220825,0.792391685432197,0.46343980235622095,0.6177003302263514,0.578391911455682,0.9764086656834898
0,1,2,mer,adriatique,adriatique,0.7935367383503977,adriatique_2,océan,0.36775314807891846,0.8969998401007728,0.4322953803021221,0.6405454009895801,0.578391911455682,0.9764086656834898
0,1,3,mer,île,île,1.2214482983553612,île_3,tyrrhénienne,0.33997842669487,0.9250806542055994,0.36796511648834485,0.6139208283033389,0.5291063433831488,0.9367043042122832
0,1,3,mer,île,île,1.2214482983553612,île_3,rivage,0.29828041791915894,0.8039782868575633,0.4839374799092652,0.6310025872405763,0.5291063433831488,0.9367043042122832
0,1,3,mer,île,île,1.2214482983553612,île_3,ionien,0.2939925789833069,0.7879079449517373,0.447536153959169,0.6022394838303257,0.5291063433831488,0.9367043042122832
0,1,3,mer,île,île,1.2214482983553612,île_3,crique,0.2932053506374359,0.7957084886999508,0.4591990810558908,0.6131002289233861,0.5291063433831488,0.9367043042122832
0,1,3,mer,île,île,1.2214482983553612,île_3,baltique,0.2931036353111267,0.9556826503388006,0.5872847864254873,0.7582845673395806,0.5291063433831488,0.9367043042122832
0,1,3,mer,île,île,1.2214482983553612,île_3,côte,0.2829027771949768,0.9390118134854819,0.5399394531949774,0.723472734289473,0.5291063433831488,0.9367043042122832
0,1,3,mer,île,île,1.2214482983553612,île_3,océan,0.27951502799987793,0.7670892148651193,0.5068400484590846,0.6290016404656429,0.5291063433831488,0.9367043042122832
