num_path,num_step,cue,best_word,temporary_best_word,q-value,current_word,neighbours,similarity,adequacy,originality,likeability,similarity_to_cue,adequacy_to_cue,originality_to_cue,likeability_to_cue,goal_value
1,0,position,position,position,0.0,position_0,positionner,0.4718552231788635,0.9451587691833438,0.3157069036092378,0.8089556115631453,1.0,1.0,0.0,0.0,0.9894692782156793
1,0,position,position,position,0.0,position_0,posture,0.47025972604751587,0.8479944068527471,0.36780895828828747,0.7503149587620059,1.0,1.0,0.0,0.0,0.9894692782156793
1,0,position,position,position,0.0,position_0,point,0.4534507989883423,0.8972240429578646,0.3655128497703123,0.7878588446939194,1.0,1.0,0.0,0.0,0.9894692782156793
1,0,position,position,position,0.0,position_0,opposer,0.451578289270401,0.9420215898688266,0.3228275865342302,0.8093713965888946,1.0,1.0,0.0,0.0,0.9894692782156793
1,0,position,position,position,0.0,position_0,positionnement,0.44114387035369873,0.9698697307682683,0.41519583862178117,0.8584528760209367,1.0,1.0,0.0,0.0,0.9894692782156793
1,0,position,position,position,0.0,position_0,opposition,0.43788662552833557,0.8085010971608344,0.39851086450377077,0.7263242770546048,1.0,1.0,0.0,0.0,0.9894692782156793
1,1,position,positionnement,positionnement,0.46724589945131434,positionnement_1,positionner,0.6776756048202515,0.916498328981125,0.28365663500876587,0.7808371364514763,0.44114384055137634,0.9308697274163844,0.4381958597702286,0.8323690992377222,0.9894692782156793
1,1,position,positionnement,positionnement,0.46724589945131434,positionnement_1,stratégie,0.526884913444519,0.9137118101968722,0.27752366687917107,0.7778900689134778,0.44114384055137634,0.9308697274163844,0.4381958597702286,0.8323690992377222,0.9894692782156793
1,1,position,positionnement,positionnement,0.46724589945131434,positionnement_1,stratégique,0.4982316195964813,0.9318231553236183,0.3836944413297005,0.8187162562162377,0.44114384055137634,0.9308697274163844,0.4381958597702286,0.8323690992377222,0.9894692782156793
1,1,position,positionnement,positionnement,0.46724589945131434,positionnement_1,posture,0.4768669903278351,0.9756718438614777,0.3452547552175452,0.8436727513238308,0.44114384055137634,0.9308697274163844,0.4381958597702286,0.8323690992377222,0.9894692782156793
1,1,position,positionnement,positionnement,0.46724589945131434,positionnement_1,conforter,0.46934738755226135,0.8229001779598312,0.428439809396106,0.7441047125253019,0.44114384055137634,0.9308697274163844,0.4381958597702286,0.8323690992377222,0.9894692782156793
1,1,position,positionnement,positionnement,0.46724589945131434,positionnement_1,repositionner,0.4631821811199188,0.9092583279597765,0.4117158699209162,0.8098451136602065,0.44114384055137634,0.9308697274163844,0.4381958597702286,0.8323690992377222,0.9894692782156793
1,2,position,posture,posture,-0.06920323227164782,posture_2,positionner,0.5908221006393433,0.8199812021605425,0.2108826655193256,0.6931421377084213,0.4702596664428711,0.9779944007024926,0.268808999486832,0.8330047182768135,0.9482439380546842
1,2,position,posture,posture,-0.06920323227164782,posture_2,attitude,0.5124569535255432,0.8272480149722017,0.35512938378485637,0.731838547637077,0.4702596664428711,0.9779944007024926,0.268808999486832,0.8330047182768135,0.9482439380546842
1,2,position,posture,posture,-0.06920323227164782,posture_2,stratégie,0.5087929964065552,0.8658801154561192,0.3045837166989168,0.7461665108818301,0.4702596664428711,0.9779944007024926,0.268808999486832,0.8330047182768135,0.9482439380546842
1,2,position,posture,posture,-0.06920323227164782,posture_2,tactique,0.46460604667663574,0.8084073977050362,0.38972627104399643,0.7235973044430914,0.4702596664428711,0.9779944007024926,0.268808999486832,0.8330047182768135,0.9482439380546842
1,2,position,posture,posture,-0.06920323227164782,posture_2,contexte,0.4631402790546417,0.9932539330389315,0.44074501092288126,0.8837134501456255,0.4702596664428711,0.9779944007024926,0.268808999486832,0.8330047182768135,0.9482439380546842
1,2,position,posture,posture,-0.06920323227164782,posture_2,leadership,0.4442313611507416,0.9152149981135415,0.3830080906603295,0.8070486877542864,0.4702596664428711,0.9779944007024926,0.268808999486832,0.8330047182768135,0.9482439380546842
1,3,position,contexte,contexte,0.4146641457510875,contexte_3,stratégie,0.5861566066741943,0.9383831052118342,0.298880262153149,0.8003300413420306,0.3400707244873047,0.8570983875367799,0.5128918896425527,0.7882395969223388,0.9087362143056453
1,3,position,contexte,contexte,0.4146641457510875,contexte_3,positionner,0.5711142420768738,0.9105429939648908,0.36558237472248417,0.7983710482481843,0.3400707244873047,0.8570983875367799,0.5128918896425527,0.7882395969223388,0.9087362143056453
1,3,position,contexte,contexte,0.4146641457510875,contexte_3,attitude,0.5239601135253906,0.8474125175813255,0.2634635675350711,0.7263027377355548,0.3400707244873047,0.8570983875367799,0.5128918896425527,0.7882395969223388,0.9087362143056453
1,3,position,contexte,contexte,0.4146641457510875,contexte_3,approche,0.514998733997345,0.8995039223743588,0.2844304079844128,0.7735095847944765,0.3400707244873047,0.8570983875367799,0.5128918896425527,0.7882395969223388,0.9087362143056453
1,3,position,contexte,contexte,0.4146641457510875,contexte_3,perspective,0.5016931295394897,0.9391693187783572,0.26935785180591704,0.7924245052741266,0.3400707244873047,0.8570983875367799,0.5128918896425527,0.7882395969223388,0.9087362143056453
1,3,position,contexte,contexte,0.4146641457510875,contexte_3,situation,0.5011999607086182,0.991119998144258,0.30269038563419315,0.8404245606199732,0.3400707244873047,0.8570983875367799,0.5128918896425527,0.7882395969223388,0.9087362143056453
1,4,position,situation,situation,-0.10241376767033056,situation_4,stratégie,0.5664740800857544,0.9329998910717666,0.27458782882993127,0.7942045254590303,0.3546648919582367,0.8607827162037418,0.4744166767489354,0.7853463871130439,0.8708745440384061
