num_path,nb_steps,best_word,sim_best_word,adequacy_best_word,originality_best_word,li_best_word,final_goal_value,q-value,cue,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49,step_50,step_51,step_52,step_53,step_54,step_55,step_56,step_57,step_58,step_59,step_60,step_61,step_62,step_63,step_64,step_65,step_66,step_67,step_68,step_69,step_70,step_71,step_72,step_73,step_74,step_75,step_76,step_77,step_78,step_79,step_80,step_81,step_82,step_83,step_84,step_85,step_86,step_87,step_88,step_89,step_90,step_91,step_92,step_93,step_94,step_95,step_96,step_97,step_98,step_99,step_100,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,sim_51,sim_52,sim_53,sim_54,sim_55,sim_56,sim_57,sim_58,sim_59,sim_60,sim_61,sim_62,sim_63,sim_64,sim_65,sim_66,sim_67,sim_68,sim_69,sim_70,sim_71,sim_72,sim_73,sim_74,sim_75,sim_76,sim_77,sim_78,sim_79,sim_80,sim_81,sim_82,sim_83,sim_84,sim_85,sim_86,sim_87,sim_88,sim_89,sim_90,sim_91,sim_92,sim_93,sim_94,sim_95,sim_96,sim_97,sim_98,sim_99,sim_100,li_1,li_2,li_3,li_4,li_5,li_6,li_7,li_8,li_9,li_10,li_11,li_12,li_13,li_14,li_15,li_16,li_17,li_18,li_19,li_20,li_21,li_22,li_23,li_24,li_25,li_26,li_27,li_28,li_29,li_30,li_31,li_32,li_33,li_34,li_35,li_36,li_37,li_38,li_39,li_40,li_41,li_42,li_43,li_44,li_45,li_46,li_47,li_48,li_49,li_50,li_51,li_52,li_53,li_54,li_55,li_56,li_57,li_58,li_59,li_60,li_61,li_62,li_63,li_64,li_65,li_66,li_67,li_68,li_69,li_70,li_71,li_72,li_73,li_74,li_75,li_76,li_77,li_78,li_79,li_80,li_81,li_82,li_83,li_84,li_85,li_86,li_87,li_88,li_89,li_90,li_91,li_92,li_93,li_94,li_95,li_96,li_97,li_98,li_99,li_100
1,48,élaboration,0.33231431245803833,0.9715733492908062,0.5510749956903449,0.7483855889856506,0.6104146415639683,-2.518181969886719,rapport,examiner,évaluation,commission,formuler,proposition,modalité,concerner,élaboration,définir,orientation,examiner,préciser,définition,spécifique,déterminer,concerner,évaluation,établir,critère,différent,élaborer,modalité,viser,formaliser,élaboration,évaluation,définition,dispositif,compétence,méthodologie,méthodologique,démarche,élaborer,problématique,élaboration,approfondir,approche,analyse,méthodologique,connaissance,démarche,réflexion,élaborer,méthode,pratique,problématique,élaboration,concret,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.922329441998142,0.8448125289835198,1.0,0.9879632506284471,0.9665294364069154,0.845656152840055,0.9023722609491998,0.9996956805386231,0.9583513370455304,0.9641127087530622,0.981287600556525,1.0,0.8666365153129312,0.9827953325818972,1.0,0.9979730850124939,0.986167264177188,0.9293691243592836,0.9652733968702053,0.98543568336558,0.9805357221892972,0.9900843716154095,0.8933598806264496,0.8697401166249282,0.9550380094784653,1.0,1.0,0.9918201866453185,1.0,0.9789051207470257,1.0,0.9730777369381767,1.0,0.9202049706761011,0.9825492708770467,0.8819626511122238,1.0,0.9684056882542885,1.0,0.9802768568548224,0.9380904763895946,0.9804991002426163,0.9635641103606805,0.9066902667893054,0.8785934034150522,0.9987316647977273,0.8884782997207796,0.9696362763733064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5032939910888672,0.5081188678741455,0.6239901185035706,0.59068363904953,0.7077289819717407,0.5803390741348267,0.634515106678009,0.6106846928596497,0.6516566276550293,0.6389408111572266,0.6214037537574768,0.6426778435707092,0.6236686110496521,0.6743522882461548,0.6716142296791077,0.6931973099708557,0.6206157803535461,0.6623456478118896,0.639886200428009,0.6287475228309631,0.6526622772216797,0.7059770226478577,0.6403928399085999,0.6788035035133362,0.701785683631897,0.7059608697891235,0.6429903507232666,0.6372061371803284,0.653063952922821,0.6748756766319275,0.7422880530357361,0.6708902716636658,0.7080286145210266,0.6762968301773071,0.7524427175521851,0.6931527853012085,0.7060201168060303,0.699201762676239,0.7876730561256409,0.6669396162033081,0.6609096527099609,0.6822953820228577,0.6633431911468506,0.6689906120300293,0.6958234906196594,0.7045757174491882,0.686695396900177,0.6829187870025635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
